direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
SHORT,6.467,,0.016125,,6.422,20.0,TREND,36.2495,0.0215,18.2724,27.907,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.025000000000000355,,,BOS,True,,,6.562,2023-05-21 11:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.09500000000000064,15m,879.5624400368692,167.11686360700628,167.11686360700628,0.09500000000000064,3.0,11376.260599436866,11376.260599436866,16711.686360700627,0.01,5688.130299718433,"ENTRY LINKUSDT: notional=11376.2606, capital=16711.6864, units=1759.124880, risk_amount=167.1169, trade_risk=167.1169",False,16711.686360700627,LINKUSDT,9,0.7684210526315686,1.2315789473684127,0.28421052631578897,1.2315789473684127,6.494,6.35,6.562,0,67.74868219218992,20.0,True,True,1,True,6.371999999999999,554,12131,2023-05-21 20:00:00,6.422,91.45765542048426,take_profit,TP,16860.840674801602,
SHORT,6.416,,0.016125,,6.48,8.0,TREND,36.2495,0.0215,18.2724,27.907,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.025000000000000355,,,BOS,True,,,6.562,2023-05-21 15:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,0.08699999999999974,15m,1556.92661799631,167.79435042892817,135.45261576567856,0.08699999999999974,3.0,12374.351176459842,9989.241181064324,16779.435042892816,0.01,9989.241181064324,"SCALE-IN LINKUSDT L1: notional=12374.3512, capital=16779.4350, units=1928.670695, risk_amount=167.7944, trade_risk=167.7944",False,6790.193861828491,LINKUSDT,12,0.31034482758620935,1.0000000000000102,0.7356321839080487,1.0000000000000102,6.48,6.329,6.562,1,67.74868219218992,8.0,True,True,1,True,6.371999999999999,554,12131,2023-05-22 03:00:00,6.48,-60.00403714884801,stop_loss,trailing_stop,17588.03917979809,
SHORT,14.385,,0.053036,,14.29,20.0,TREND,33.3825,0.0707,5.0505,41.4141,3.0,3_to_4,0.5,,True,,,0.07000000000000028,,,BOS,True,,,14.8,2023-05-21 16:00:00,2.5,momentum,,NONE,False,momentum,11.0,ABOVE,0.4150000000000009,15m,404.32373597331997,167.79435042892817,167.79435042892817,0.4150000000000009,3.0,5816.196941976208,5816.196941976208,16779.435042892816,0.01,5816.196941976208,"ENTRY AVAXUSDT: notional=5816.1969, capital=16779.4350, units=404.323736, risk_amount=167.7944, trade_risk=167.7944",False,16779.435042892816,AVAXUSDT,12,0.4457831325301207,0.7710843373493965,0.0,0.7710843373493965,14.385,14.065,14.8,0,0.0,20.0,True,True,0,False,13.969999999999999,555,12136,2023-05-22 04:00:00,14.29,22.179193901119017,take_profit,TP,17610.21837369921,
SHORT,4.423,,0.016232,,4.415,-2.0,TREND,36.2564,0.0216,5.6106,47.8548,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.020000000000000462,,,BOS,True,,,4.496,2023-05-21 16:00:00,2.5,momentum,,NONE,False,momentum,11.0,BELOW,0.0730000000000004,15m,2298.552745601743,167.79435042892817,167.79435042892817,0.0730000000000004,3.0,10166.498793796509,10166.498793796509,16779.435042892816,0.01,10166.498793796509,"ENTRY FILUSDT: notional=10166.4988, capital=16779.4350, units=2298.552746, risk_amount=167.7944, trade_risk=167.7944",False,16779.435042892816,FILUSDT,2,0.24657534246574925,0.36986301369862995,0.0,0.36986301369862995,4.423,4.396,4.496,0,0.0,-2.0,True,True,0,False,4.35,556,12136,2023-05-21 18:00:00,4.415,-10.05202351169665,stop_loss,trailing_stop,16769.38301938112,
SHORT,1.6678,,0.011079,,1.5937999999999992,20.0,TREND,37.3748,0.0148,10.4449,37.1373,5.0,5_plus,1.25,,True,SWEEP_LOW,,0.009500000000000064,,,BOS,True,,,1.6728,2023-05-21 16:00:00,2.5,momentum,,NONE,False,momentum,7.0,BELOW,0.014800000000000146,,11337.456110062602,167.79435042892817,167.79435042892817,0.014800000000000146,3.0,18908.609300362405,18908.609300362405,16779.435042892816,0.01,18908.609300362405,"ENTRY OPUSDT: notional=18908.6093, capital=16779.4350, units=11337.456110, risk_amount=167.7944, trade_risk=167.7944",False,16779.435042892816,OPUSDT,10,6.128378378378318,7.047297297297232,0.0,7.047297297297232,1.6678,1.5635,1.6826,0,0.0,20.0,True,True,0,False,1.6529999999999998,557,8503,2023-05-22 02:00:00,1.5937999999999992,787.2025421453311,take_profit,TP,17648.043216946935,
SHORT,1.0555,3.0,0.008896,,1.04556,20.0,TREND,39.0071,0.0119,5.5766,36.748,4.0,4_to_5,1.0,,True,,,0.008800000000000141,,,BOS,True,,,1.0828,2023-05-23 21:00:00,2.5,momentum,full,NONE,False,momentum,6.0,BELOW,0.02729999999999988,,6450.62944091549,176.1021837369921,176.1021837369921,0.02729999999999988,3.0,6808.6393748863,6808.6393748863,17610.21837369921,0.01,6808.6393748863,"ENTRY SUIUSDT: notional=6808.6394, capital=17610.2184, units=6450.629441, risk_amount=176.1022, trade_risk=176.1022",False,17610.21837369921,SUIUSDT,5,0.5860805860805892,0.7058608058608133,0.0,0.7058608058608133,1.0555,1.03623,1.0828,0,0.0,20.0,True,True,0,False,1.0282000000000002,558,488,2023-05-24 02:00:00,1.04556,45.14485900002147,take_profit,TP,17655.36323269923,
SHORT,5.191,,0.018804,,4.939,20.0,TREND,39.1201,0.0251,13.1054,31.339,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0389999999999997,,,BOS,False,,,5.294,2023-05-23 23:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.10299999999999976,,1709.729939194102,176.1021837369921,176.1021837369921,0.10299999999999976,3.0,8875.208114356583,8875.208114356583,17610.21837369921,0.01,8875.208114356583,"ENTRY UNIUSDT: notional=8875.2081, capital=17610.2184, units=1709.729939, risk_amount=176.1022, trade_risk=176.1022",False,17610.21837369921,UNIUSDT,20,2.7669902912621436,3.155339805825252,0.0,3.155339805825252,5.191,4.866,5.294,0,0.0,20.0,True,True,0,False,5.088,559,12191,2023-05-24 19:00:00,4.939,406.6047270200409,take_profit,TP,18061.96795971927,
SHORT,5.06,,0.018804,,4.986,20.0,TREND,39.1201,0.0251,13.1054,31.339,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0389999999999997,,,BOS,False,,,5.294,2023-05-24 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.07100000000000062,,1035.4702448640282,176.1021837369921,73.51838738534664,0.07100000000000062,3.0,12550.380981819326,5239.479439011982,17610.21837369921,0.01,5239.479439011982,"SCALE-IN UNIUSDT L1: notional=12550.3810, capital=17610.2184, units=2480.312447, risk_amount=176.1022, trade_risk=176.1022",False,12370.738934687226,UNIUSDT,23,2.169014084507022,2.7323943661971586,0.0,2.7323943661971586,5.06,4.866,5.294,1,0.0,20.0,True,True,0,False,5.088,559,12191,2023-05-24 23:00:00,4.986,62.061561057991895,take_profit,TP,18485.8810457881,
SHORT,0.0513,3.0,0.000248,,0.05083,20.0,TREND,36.7772,0.0003,10.3672,39.3089,3.0,3_to_4,0.5,,True,,,0.00023999999999999716,,,BOS,True,,,0.0527,2023-05-24 04:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,0.0013999999999999985,15m,126109.7373764232,176.5536323269923,176.5536323269923,0.0013999999999999985,3.0,6469.42952741051,6469.42952741051,17655.36323269923,0.01,6469.42952741051,"ENTRY HBARUSDT: notional=6469.4295, capital=17655.3632, units=126109.737376, risk_amount=176.5536, trade_risk=176.5536",False,17655.36323269923,HBARUSDT,16,0.8714285714285716,0.9714285714285725,0.0,0.9714285714285725,0.0513,0.04994,0.0527,0,0.0,20.0,True,True,0,False,0.0499,560,12196,2023-05-24 20:00:00,0.05083,41.24017780599432,take_profit,TP,18103.208137525264,
SHORT,19.887,,0.117482,,19.291000000000004,20.0,TREND,32.583,0.1566,11.5823,33.2877,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.14499999999999957,,,BOS,True,,,20.185,2023-05-24 04:00:00,2.5,momentum,,NONE,False,momentum,1.0,ABOVE,0.29799999999999827,,592.4618534462863,176.5536323269923,176.5536323269923,0.29799999999999827,3.0,11782.288879486297,11782.288879486297,17655.36323269923,0.01,11782.288879486297,"ENTRY SOLUSDT: notional=11782.2889, capital=17655.3632, units=592.461853, risk_amount=176.5536, trade_risk=176.5536",False,17655.36323269923,SOLUSDT,16,3.0503355704698127,4.288590604026866,0.0,4.288590604026866,19.887,18.609,20.185,0,0.0,20.0,True,True,0,False,19.589000000000002,561,12196,2023-05-24 20:00:00,19.291000000000004,320.6113472048445,take_profit,TP,18423.81948473011,
LONG,4.728,1.0,0.029571,,4.782,20.0,TREND,30.8089,0.0394,48.3696,13.9493,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.01499999999999968,,,BOS,True,,4.405,,2023-05-30 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.3229999999999995,15m,572.3182986312114,184.85881045788102,184.858810457881,0.3229999999999995,3.0,2705.9209159283673,2705.9209159283673,18485.8810457881,0.01,2705.9209159283673,"ENTRY FILUSDT: notional=2705.9209, capital=18485.8810, units=572.318299, risk_amount=184.8588, trade_risk=184.8588",False,18485.8810457881,FILUSDT,5,0.4241486068111476,0.5232198142414883,0.0,0.5232198142414883,4.897,4.728,4.405,0,0.0,20.0,True,True,0,False,5.050999999999999,562,12345,2023-05-30 14:00:00,4.782,23.285354660185043,take_profit,TP,18509.166400448285,
LONG,19.7368,1.0,0.137679,,21.134,20.0,TREND,32.0517,0.1836,34.5914,15.4864,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.16300000000000026,,,BOS,False,,19.413,,2023-05-30 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.32379999999999853,,570.9042941874054,184.85881045788102,184.85881045788105,0.32379999999999853,3.0,11267.823873517982,11267.823873517982,18485.8810457881,0.01,11267.823873517982,"ENTRY SOLUSDT: notional=11267.8239, capital=18485.8810, units=570.904294, risk_amount=184.8588, trade_risk=184.8588",False,18485.8810457881,SOLUSDT,13,5.003705991352711,5.219888820259445,0.0,5.219888820259445,21.427,19.7368,19.413,0,0.0,20.0,True,True,0,False,20.060599999999997,563,12345,2023-05-30 22:00:00,21.134,765.0011575880119,take_profit,TP,19354.48640883767,
SHORT,1.03,,0.012791,,0.96582,20.0,TREND,38.0477,0.0171,15.5805,39.1062,3.0,3_to_4,0.5,,True,,,0.019299999999999873,,,BOS,True,,,1.0516,2023-05-30 15:00:00,2.5,momentum,,NONE,False,momentum,14.0,BELOW,0.021600000000000064,,4284.5292593630165,185.09166400448285,185.09166400448285,0.021600000000000064,3.0,8826.130274287814,8826.130274287814,18509.166400448285,0.01,4413.065137143907,"ENTRY SUIUSDT: notional=8826.1303, capital=18509.1664, units=8569.058519, risk_amount=185.0917, trade_risk=185.0917",False,18509.166400448285,SUIUSDT,31,3.546296296296286,4.1259259259259125,0.0,4.1259259259259125,1.03,0.94088,1.0516,0,80.31885080137519,20.0,True,True,1,True,1.0084,564,650,2023-05-31 22:00:00,0.96582,343.32843979873905,take_profit,TP,19697.814848636408,
SHORT,1.005,,0.012791,,0.96582,20.0,TREND,38.0477,0.0171,15.5805,39.1062,3.0,3_to_4,0.5,,True,,,0.019299999999999873,,,BOS,True,,,1.0516,2023-05-30 16:00:00,2.5,momentum,,NONE,False,momentum,14.0,BELOW,0.02919000000000005,,5725.915944081942,185.89485251249658,167.13948640775217,0.02919000000000005,3.0,6400.2852612216075,5754.545523802351,18589.485251249658,0.01,5754.545523802351,"SCALE-IN SUIUSDT L1: notional=6400.2853, capital=18589.4853, units=6368.443046, risk_amount=185.8949, trade_risk=185.8949",False,12834.939727447307,SUIUSDT,30,1.7677286742034868,2.1966426858513097,0.3987667009249769,2.1966426858513097,1.01664,0.94088,1.0516,1,80.31885080137519,20.0,True,True,1,True,1.0084,564,650,2023-05-31 22:00:00,0.96582,288.86167770177815,take_profit,TP,19986.676526338186,
SHORT,0.98832,,0.012791,,0.96582,20.0,TREND,38.0477,0.0171,15.5805,39.1062,3.0,3_to_4,0.5,,True,,,0.019299999999999873,,,BOS,True,,,1.0516,2023-05-31 02:00:00,2.5,momentum,,NONE,False,momentum,14.0,BELOW,0.021420000000000106,,3321.487377910296,193.5448640883767,71.14625963483888,0.021420000000000106,3.0,8930.170871887187,3282.6924053363036,19354.48640883767,0.01,3282.6924053363036,"SCALE-IN SUIUSDT L2: notional=8930.1709, capital=19354.4864, units=9035.707941, risk_amount=193.5449, trade_risk=193.5449",False,16071.794003501367,SUIUSDT,20,1.630252100840326,2.2147525676937296,0.22082166199813205,2.2147525676937296,0.99305,0.94088,1.0516,2,80.31885080137519,20.0,True,True,1,True,1.0084,564,650,2023-05-31 22:00:00,0.96582,145.96543481520598,take_profit,TP,20132.641961153393,
SHORT,14.05,,0.067232,,14.08,-2.0,TREND,39.2414,0.0896,11.1554,25.498,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.1349999999999998,,,BOS,False,,,14.81,2023-06-01 06:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.7599999999999998,15m,264.90318369938683,201.32641961153394,201.32641961153394,0.7599999999999998,3.0,3721.889730976385,3721.889730976385,20132.641961153393,0.01,3721.889730976385,"ENTRY AVAXUSDT: notional=3721.8897, capital=20132.6420, units=264.903184, risk_amount=201.3264, trade_risk=201.3264",False,20132.641961153393,AVAXUSDT,3,0.0855263157894754,0.09868421052631722,0.13157894736842063,0.09868421052631722,14.15,13.975,14.81,0,0.0,-2.0,True,True,0,False,13.290000000000001,565,12390,2023-06-01 09:00:00,14.08,-18.379515870268136,stop_loss,trailing_stop,20114.262445283126,
LONG,4.674,,0.031286,,4.939,20.0,TREND,33.389,0.0417,28.4247,13.6986,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0860000000000003,,,BOS,False,,4.599,,2023-06-02 00:30:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.07500000000000018,15m,2681.901659371077,201.14262445283126,201.14262445283126,0.07500000000000018,3.0,12535.208355900415,12535.208355900415,20114.262445283126,0.01,12535.208355900415,"ENTRY FILUSDT: notional=12535.2084, capital=20114.2624, units=2681.901659, risk_amount=201.1426, trade_risk=201.1426",False,20114.262445283126,FILUSDT,12,4.226666666666647,4.666666666666651,0.0,4.666666666666651,5.024,4.674,4.599,0,0.0,20.0,True,True,0,False,4.7490000000000006,566,12408,2023-06-02 12:00:00,4.939,674.6106551027633,take_profit,TP,20788.87310038589,
LONG,4.846,,0.031286,,4.895,20.0,TREND,33.389,0.0417,28.4247,13.6986,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0860000000000003,,,BOS,False,,4.599,,2023-06-02 01:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.16800000000000015,15m,1133.422725091357,201.14262445283126,190.41501781534814,0.16800000000000015,3.0,5802.006893442973,5492.566525792717,20114.262445283126,0.01,5492.566525792717,"SCALE-IN FILUSDT L1: notional=5802.0069, capital=20114.2624, units=1197.277527, risk_amount=201.1426, trade_risk=201.1426",False,14621.695919490408,FILUSDT,11,0.8630952380952348,1.0595238095238082,0.10714285714285582,1.0595238095238082,5.024,4.828,4.599,1,0.0,20.0,True,True,0,False,4.7490000000000006,566,12408,2023-06-02 12:00:00,4.895,40.08079667340005,take_profit,TP,20828.953897059288,
LONG,8.3548,1.0,0.095545,,8.934,20.0,TREND,37.8519,0.1274,30.4177,11.9708,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.12149999999999928,,,BOS,True,,8.261,,2023-06-02 07:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.12739999999999974,,1578.8275074790556,201.14262445283126,201.14262445283126,0.12739999999999974,3.0,13190.788059486013,13190.788059486013,20114.262445283126,0.01,13190.788059486013,"ENTRY APTUSDT: notional=13190.7881, capital=20114.2624, units=1578.827507, risk_amount=201.1426, trade_risk=201.1426",False,20114.262445283126,APTUSDT,10,6.006279434850876,6.559654631083224,0.0,6.559654631083224,9.1905,8.3548,8.2274,0,0.0,20.0,True,True,0,False,8.482199999999999,567,5429,2023-06-02 17:00:00,8.934,876.2428118988012,take_profit,TP,21705.19670895809,
LONG,1.1724,1.0,0.013752,,1.2355,20.0,TREND,33.6715,0.0183,43.9423,6.155,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.021700000000000053,,,BOS,False,,1.1333,,2023-06-02 12:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.039100000000000135,,5327.098183391104,208.28953897059287,208.28953897059287,0.039100000000000135,3.0,6245.489910207731,6245.489910207731,20828.953897059288,0.01,6245.489910207731,"ENTRY ARBUSDT: notional=6245.4899, capital=20828.9539, units=5327.098183, risk_amount=208.2895, trade_risk=208.2895",False,20828.953897059288,ARBUSDT,12,1.9386189258311919,2.1253196930946205,0.0,2.1253196930946205,1.2555,1.1724,1.1333,0,0.0,20.0,True,True,0,False,1.2115000000000002,568,1702,2023-06-03 00:00:00,1.2355,318.1820622258354,take_profit,TP,22023.378771183925,
LONG,1.2191,1.0,0.013752,,1.2355,20.0,TREND,33.6715,0.0183,43.9423,6.155,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.021700000000000053,,,BOS,False,,1.1333,,2023-06-02 13:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.031100000000000128,,4025.2992704081034,208.28953897059287,125.18680730969253,0.031100000000000128,3.0,8164.815979390635,4907.24234055452,20828.953897059288,0.01,4907.24234055452,"SCALE-IN ARBUSDT L1: notional=8164.8160, capital=20828.9539, units=6697.412829, risk_amount=208.2895, trade_risk=208.2895",False,15921.711556504768,ARBUSDT,11,0.9356913183279674,1.170418006430863,0.041800643086819085,1.170418006430863,1.2555,1.2178,1.1333,1,0.0,20.0,True,True,0,False,1.2115000000000002,568,1702,2023-06-03 00:00:00,1.2355,52.18223501585517,take_profit,TP,22075.56100619978,
SHORT,64.3739,1.0,0.272143,,63.91,9.605878555431039,TREND,39.3235,0.3629,20.8661,27.9528,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.3199999999999932,,,BOS,True,,,66.93,2023-06-03 00:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2.5561000000000007,,86.36423068815685,220.7556100619978,220.7556100619978,2.5561000000000007,3.0,5559.6023498963405,5559.6023498963405,22075.56100619978,0.01,5559.6023498963405,"ENTRY AAVEUSDT: notional=5559.6023, capital=22075.5610, units=86.364231, risk_amount=220.7556, trade_risk=220.7556",False,22075.56100619978,AAVEUSDT,7,0.4162200226908194,0.4983764328469169,0.0,0.4983764328469169,64.3739,63.1,66.93,0,0.0,9.605878555431039,True,True,0,False,61.817800000000005,569,12432,2023-06-03 07:00:00,63.91,24.553586175537284,take_profit,TP,22100.114592375317,
LONG,7.019,,0.033589,,7.209,20.0,TREND,33.8354,0.0448,29.6651,4.4657,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.05400000000000027,,,BOS,False,,6.939,,2023-06-04 08:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.08000000000000007,,2762.5143240469124,221.00114592375317,221.0011459237532,0.08000000000000007,3.0,19390.08804048528,19390.08804048528,22100.114592375317,0.01,19390.08804048528,"ENTRY AXSUSDT: notional=19390.0880, capital=22100.1146, units=2762.514324, risk_amount=221.0011, trade_risk=221.0011",False,22100.114592375317,AXSUSDT,2,2.6,2.7874999999999956,0.0,2.7874999999999956,7.242,7.019,6.939,0,0.0,20.0,True,True,0,False,7.099,570,12464,2023-06-04 10:00:00,7.209,469.8508561964471,take_profit,TP,22569.965448571766,
LONG,0.5317,1.0,0.002395,,0.5397,20.0,TREND,32.0211,0.0032,40.4922,6.9351,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.00539999999999996,,,BOS,True,,0.5031,,2023-06-04 16:45:00,2.5,zone,full,NONE,False,zone,,BELOW,0.02859999999999996,15m,7891.5963106894405,225.69965448571767,225.69965448571767,0.02859999999999996,3.0,4195.961758393575,4195.961758393575,22569.965448571766,0.01,4195.961758393575,"ENTRY XRPUSDT: notional=4195.9618, capital=22569.9654, units=7891.596311, risk_amount=225.6997, trade_risk=225.6997",False,22569.965448571766,XRPUSDT,7,0.4615384615384657,0.5384615384615421,0.0,0.5384615384615421,0.5471,0.5317,0.5031,0,0.0,20.0,True,True,0,False,0.5602999999999999,571,12472,2023-06-04 23:00:00,0.5397,51.295716936442744,take_profit,TP,22609.243232190114,
LONG,1897.42,1.0,4.340357,,1900.0,-0.23385742981305835,TREND,33.4336,5.7871,34.4359,17.4772,3.5,3_to_4,0.5,BULLISH_BOS,False,,,15.079999999999927,,,BOS,False,,1846.03,,2023-06-04 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,51.3900000000001,15m,4.3918983165152214,225.69965448571767,225.69965448571767,51.3900000000001,3.0,8333.275703722311,8333.275703722311,22569.965448571766,0.01,8333.275703722311,"ENTRY ETHUSDT: notional=8333.2757, capital=22569.9654, units=4.391898, risk_amount=225.6997, trade_risk=225.6997",False,22569.965448571766,ETHUSDT,4,0.12667834208990034,0.28371278458843935,0.001167542323412584,0.28371278458843935,1912.0,1897.36,1846.03,0,0.0,-0.23385742981305835,True,True,0,False,1948.8100000000002,572,12474,2023-06-04 22:00:00,1900.0,-12.017933318093093,stop_loss,trailing_stop,22557.947515253672,
LONG,7.063,2.0,0.028875,,7.137,20.0,TREND,39.5491,0.0385,26.7161,13.3581,4.0,4_to_5,1.0,,True,,,0.057000000000000384,,,BOS,True,,6.968,,2023-06-04 19:00:00,2.5,momentum,full,NONE,False,momentum,11.0,BELOW,0.09499999999999975,,2375.7858366917712,225.69965448571767,225.69965448571767,0.09499999999999975,3.0,16780.17536455398,16780.17536455398,22569.965448571766,0.01,16780.17536455398,"ENTRY AXSUSDT: notional=16780.1754, capital=22569.9654, units=2375.785837, risk_amount=225.6997, trade_risk=225.6997",False,22569.965448571766,AXSUSDT,7,2.484210526315803,2.6947368421052724,0.0,2.6947368421052724,7.319,7.063,6.968,0,0.0,20.0,True,True,0,False,7.1579999999999995,573,12475,2023-06-05 02:00:00,7.137,128.5775998050214,take_profit,TP,22737.820831995137,
LONG,7.299,2.0,0.028875,,7.137,-2.0,TREND,39.5491,0.0385,26.7161,13.3581,4.0,4_to_5,1.0,,True,,,0.057000000000000384,,,BOS,True,,6.968,,2023-06-04 22:00:00,2.5,momentum,full,NONE,False,momentum,11.0,BELOW,0.1620000000000008,,307.23039035398625,225.57947515253673,49.771323237346024,0.1620000000000008,3.0,10163.608574928132,2242.4746191937456,22557.947515253672,0.01,2242.4746191937456,"SCALE-IN AXSUSDT L1: notional=10163.6086, capital=22557.9475, units=1392.465896, risk_amount=225.5795, trade_risk=225.5795",False,20315.472896059928,AXSUSDT,4,0.0,0.11728395061727867,1.3024691358024645,0.11728395061727867,7.318,7.088,6.968,1,0.0,-2.0,True,True,0,False,7.1579999999999995,573,12475,2023-06-05 02:00:00,7.137,-55.98059222708523,stop_loss,trailing_stop,22681.84023976805,
LONG,7.223,2.0,0.028875,,7.137,-1.7241092620334824,TREND,39.5491,0.0385,26.7161,13.3581,4.0,4_to_5,1.0,,True,,,0.057000000000000384,,,BOS,True,,6.968,,2023-06-04 23:00:00,2.5,momentum,full,NONE,False,momentum,11.0,BELOW,0.0860000000000003,,1.3974341067551421,226.09243232190116,0.12017933318094265,0.0860000000000003,3.0,18989.13533326845,10.093666553092392,22609.243232190114,0.01,10.093666553092392,"SCALE-IN AXSUSDT L2: notional=18989.1353, capital=22609.2432, units=2628.981771, risk_amount=226.0924, trade_risk=226.0924",False,22599.14956563702,AXSUSDT,3,0.40697674418604673,1.0348837209302337,1.5697674418604572,1.0348837209302337,7.312,7.088,6.968,2,0.0,-1.7241092620334824,True,True,0,False,7.1579999999999995,573,12475,2023-06-05 02:00:00,7.137,-0.14827339653488,stop_loss,trailing_stop,22681.691966371516,
SHORT,0.0499,,0.00028,,0.05027,-2.0,TREND,33.9574,0.0004,7.0881,38.3142,3.0,3_to_4,0.5,,True,,,0.0005799999999999972,,,BOS,True,,,0.051,2023-06-05 03:15:00,2.5,momentum,,NONE,False,momentum,13.0,BELOW,0.0010999999999999968,15m,206197.19969428712,226.81691966371517,226.81691966371517,0.0010999999999999968,3.0,10289.240264744927,10289.240264744927,22681.691966371516,0.01,10289.240264744927,"ENTRY HBARUSDT: notional=10289.2403, capital=22681.6920, units=206197.199694, risk_amount=226.8169, trade_risk=226.8169",False,22681.691966371516,HBARUSDT,8,0.3363636363636394,0.38181818181818,0.38181818181818,0.38181818181818,0.05032,0.04948,0.051,0,0.0,-2.0,True,True,0,False,0.0488,574,12483,2023-06-05 11:00:00,0.05027,-105.20967729479914,stop_loss,trailing_stop,22576.482289076717,
SHORT,1.1376,,0.009975,,1.142,-2.0,TREND,38.896,0.0133,7.9484,26.2084,3.0,3_to_4,0.5,,True,,,0.009800000000000031,,,BOS,True,,,1.1546,2023-06-06 12:00:00,2.5,momentum,,NONE,False,momentum,12.0,BELOW,0.017000000000000126,,13280.283699456793,225.76482289076716,225.76482289076716,0.017000000000000126,3.0,15107.650736502048,15107.650736502048,22576.482289076717,0.01,15107.650736502048,"ENTRY ARBUSDT: notional=15107.6507, capital=22576.4823, units=13280.283699, risk_amount=225.7648, trade_risk=225.7648",False,22576.482289076717,ARBUSDT,1,0.0,1.6235294117646848,0.6647058823529414,1.6235294117646848,1.1489,1.11,1.1546,0,0.0,-2.0,True,True,0,False,1.1205999999999998,575,1798,2023-06-06 13:00:00,1.142,-100.81650026070155,stop_loss,trailing_stop,22475.665788816015,
SHORT,0.8124,,,0.7447,0.8575,20.0,RANGE,20.7165,0.0184,25.2825,25.9426,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.016900000000000026,,,SWEEP,False,0.8575,,,2023-06-06 19:00:00,2.5,zone,,NONE,False,,,,0.04510000000000003,,2491.758956631486,224.75665788816016,224.75665788816016,0.04510000000000003,3.0,4048.6099527348383,4048.6099527348383,22475.665788816015,0.01,2024.3049763674192,"ENTRY SUIUSDT: notional=4048.6100, capital=22475.6658, units=4983.517913, risk_amount=224.7567, trade_risk=224.7567",False,22475.665788816015,SUIUSDT,21,1.359423503325941,1.6046563192904657,0.7095343680709536,1.6046563192904657,0.8444,0.74003,0.8575,0,106.8676496221048,20.0,True,True,1,True,0.7673,576,822,2023-06-07 16:00:00,0.7447,270.1279134429699,take_profit,TP,22996.64571995383,
