symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,trade_type,tf,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
HBARUSDT,SHORT,0.2178,1.0,0.002001,,0.212,0.6262990746987959,TREND,34.1293,0.0027,20.4819,33.0656,2.5,below_3,1.0,aligned,15m,BEARISH_BOS,False,,,0.0029000000000000137,,,BOS,False,,,0.2261,2022-01-30 23:00:00,2.0,zone,full,NONE,False,zone,,BELOW,15m,135.02701567969885,1.1207242301415006,1.1207242301415008,0.008300000000000002,3.0,29.40888401503841,29.40888401503841,112.07242301415005,0.01,29.40888401503841,"ENTRY HBARUSDT: notional=29.408884, capital=112.07, units=135.027016, risk_amount=1.1207, trade_risk=1.1207",False,112.07242301415005,4,0.006245961148815528,1.1207242301415008,0.008744345608341733,0.0010707361969398098,0.008744345608341733,0.219,0.208,0.2261,0,0.0,0.6262990746987959,True,True,0,False,-0.9029242301415008,10,719,2022-01-31 03:00:00,0.212,0.7019085483301423,take_profit,TP,113.59273175157284,
DOTUSDT,SHORT,18.13,3.0,0.226071,,17.72,0.4335062216867497,TREND,34.1928,0.3014,9.4787,37.7962,2.5,below_3,1.0,standalone,30m,,False,,,0.1999999999999993,,,BOS,False,,,18.96,2022-01-31 00:00:00,2.0,momentum,full,NONE,False,momentum,1.0,BELOW,30m,1.3502701567969857,1.1207242301415006,1.1207242301415006,0.8300000000000018,3.0,24.48039794272935,24.48039794272935,112.07242301415005,0.01,24.48039794272935,"ENTRY DOTUSDT: notional=24.480398, capital=112.07, units=1.350270, risk_amount=1.1207, trade_risk=1.1207",False,112.07242301415005,10,0.785206544422522,1.1207242301415006,0.9056643665782514,0.0,0.9056643665782514,18.13,17.115,18.96,0,0.0,0.4335062216867497,True,True,0,False,17.009275769858498,11,720,2022-01-31 10:00:00,17.72,0.48584092656143324,take_profit,TP,115.06289522130515,
HBARUSDT,SHORT,0.2096,1.0,0.002456,,0.212,-0.2693910774774759,TREND,51.5923,0.0033,11.0142,39.4766,3.5,3_to_4,0.5,aligned,15m,BEARISH_BOS,False,,,0.0016500000000000126,,,BOS,False,,,0.2207,2022-01-31 06:00:00,2.0,zone,full,NONE,False,zone,,BELOW,15m,102.33579437078636,1.1359273175157285,1.1359273175157285,0.011099999999999999,3.0,21.449582500116822,21.449582500116822,113.59273175157284,0.01,21.449582500116822,"ENTRY HBARUSDT: notional=21.449583, capital=113.59, units=102.335794, risk_amount=1.1359, trade_risk=1.1359",False,113.59273175157284,1,0.0,1.1359273175157285,0.001320507022650445,0.0022888788392607614,0.001320507022650445,0.2122,0.2081,0.2207,0,0.0,-0.2693910774774759,True,True,0,False,-0.9263273175157285,12,726,2022-01-31 07:00:00,0.212,-0.30600868400166104,stop_loss,trailing_stop,113.28672306757117,
DOTUSDT,SHORT,18.465,,0.306964,,18.345,0.06140452735426011,TREND,49.502,0.4093,6.2827,49.2147,3.0,3_to_4,0.5,aligned,30m,,True,,,0.28999999999999915,,,BOS,True,,,19.58,2022-02-03 02:00:00,2.0,momentum,,NONE,False,momentum,7.0,BELOW,30m,1.0319542172314378,1.1506289522130515,1.1506289522130515,1.1149999999999984,3.0,19.0550346211785,19.0550346211785,115.06289522130515,0.01,19.0550346211785,"ENTRY DOTUSDT: notional=19.055035, capital=115.06, units=1.031954, risk_amount=1.1506, trade_risk=1.1506",False,115.06289522130515,11,0.23465427276160364,1.1506289522130515,0.43019950006294155,0.1955452273013379,0.43019950006294155,18.69,17.97,19.58,0,0.0,0.06140452735426011,True,True,0,False,17.31437104778695,13,794,2022-02-03 13:00:00,18.345,0.07065382697076997,take_profit,TP,112.40921165132377,
DOGEUSDT,SHORT,0.1386,,0.001034,,0.1383,-0.3511299456521685,TREND,52.8653,0.0014,6.2176,30.5699,2.5,below_3,1.0,aligned,1h,,False,,,0.0010000000000000009,,,BOS,False,,,0.1409,2022-02-03 06:00:00,2.0,momentum,,NONE,False,momentum,6.0,BELOW,,500.2734574839362,1.1506289522130515,1.1506289522130515,0.0022999999999999965,3.0,69.33790120727356,69.33790120727356,115.06289522130515,0.01,69.33790120727356,"ENTRY DOGEUSDT: notional=69.337901, capital=115.06, units=500.273457, risk_amount=1.1506, trade_risk=1.1506",False,115.06289522130515,1,0.0003476359596468307,1.1506289522130515,0.0006083629293819416,0.0,0.0006083629293819416,0.1386,0.1379,0.1409,0,0.0,-0.3511299456521685,True,True,0,False,-1.0120289522130514,14,798,2022-02-03 07:00:00,0.1383,-0.40402028145638036,stop_loss,trailing_stop,114.65887493984877,
FILUSDT,SHORT,20.21,3.0,0.21375,,20.13,0.08254046315790296,TREND,41.862,0.285,11.5288,24.812,2.5,below_3,1.0,aligned,15m,,False,,,0.18999999999999773,,,BOS,False,,,20.37,2022-02-03 06:00:00,2.0,momentum,full,NONE,False,momentum,6.0,BELOW,15m,4.0372945691685995,1.1506289522130515,1.1506289522130515,0.28500000000000014,3.0,81.5937232428974,81.5937232428974,115.06289522130515,0.01,81.5937232428974,"ENTRY FILUSDT: notional=81.593723, capital=115.06, units=4.037295, risk_amount=1.1506, trade_risk=1.1506",False,115.06289522130515,1,0.017381797982340668,1.1506289522130515,0.09559988890287521,0.00869089899116879,0.09559988890287521,20.22,20.1,20.495,0,0.0,0.08254046315790296,True,True,0,False,19.05937104778695,15,798,2022-02-03 07:00:00,20.13,0.09497344663855786,take_profit,TP,114.75384838648733,
FILUSDT,SHORT,19.73,,0.189643,,20.17,-0.991720351999995,TREND,54.9178,0.2529,5.6497,22.8814,4.0,4_to_5,1.0,aligned,15m,,True,SWEEP_LOW,,0.1700000000000017,,,BOS,True,,,20.23,2022-02-03 10:00:00,2.0,momentum,,NONE,False,momentum,10.0,BELOW,15m,2.295076967729747,1.1475384838648734,1.1475384838648734,0.5,3.0,45.28186857330791,45.28186857330791,114.75384838648733,0.01,45.28186857330791,"ENTRY FILUSDT: notional=45.281869, capital=114.75, units=2.295077, risk_amount=1.1475, trade_risk=1.1475",False,114.75384838648733,1,0.0,1.1475384838648734,0.026142914091178956,0.3921437113676689,0.026142914091178956,20.18,19.7,20.23,0,0.0,-0.991720351999995,True,True,0,False,18.582461516135126,16,802,2022-02-03 11:00:00,20.17,-1.1380372691520129,stop_loss,trailing_stop,113.61581111733533,
HBARUSDT,SHORT,0.2153,,0.001937,,0.2207,-1.113037437037035,TREND,38.9945,0.0026,6.3624,20.1936,4.0,4_to_5,1.0,aligned,15m,,True,SWEEP_LOW,,0.001449999999999979,,,BOS,True,,,0.2206,2022-02-03 10:00:00,2.0,momentum,,NONE,False,momentum,15.0,BELOW,15m,212.5071266416426,1.1475384838648734,1.1475384838648734,0.005400000000000016,3.0,45.75278436594565,45.75278436594565,114.75384838648733,0.01,45.75278436594565,"ENTRY HBARUSDT: notional=45.752784, capital=114.75, units=212.507127, risk_amount=1.1475, trade_risk=1.1475",False,114.75384838648733,2,0.0,1.1475384838648734,0.0006100013287941337,0.01002145040161823,0.0006100013287941337,0.2268,0.2146,0.2207,0,0.0,-1.113037437037035,True,True,0,False,-0.9322384838648734,17,802,2022-02-03 12:00:00,0.2207,-1.2772532929823237,stop_loss,SL,112.338557824353,
FILUSDT,SHORT,20.16,1.0,0.203036,,20.17,-0.24551903952713916,TREND,48.0533,0.2707,12.9288,21.372,3.5,3_to_4,0.5,aligned,15m,BEARISH_BOS,False,,,0.5900000000000034,,,BOS,False,,,20.23,2022-02-03 13:00:00,2.0,zone,full,NONE,False,zone,,BELOW,15m,4.152538295209574,1.1240921165132378,1.1240921165132378,0.2707000000000015,3.0,83.71517203142501,83.71517203142501,112.40921165132377,0.01,83.71517203142501,"ENTRY FILUSDT: notional=83.715172, capital=112.41, units=4.152538, risk_amount=1.1241, trade_risk=1.1241",False,112.40921165132377,2,0.053376408497650144,1.1240921165132378,0.17792136165883696,0.23129777015649028,0.17792136165883696,20.42,19.96,20.4307,0,0.0,-0.24551903952713916,True,True,0,False,19.03590788348676,18,805,2022-02-03 15:00:00,20.17,-0.27598601678635915,stop_loss,trailing_stop,112.13322563453741,
HBARUSDT,LONG,0.2534,2.0,0.002901,,0.2588,0.3164136594594591,TREND,45.6445,0.0039,31.7636,2.7701,3.0,3_to_4,0.5,aligned,15m,,True,,,0.0034500000000000086,,,BOS,True,,0.2386,,2022-02-05 03:00:00,2.0,momentum,full,NONE,False,momentum,4.0,ABOVE,15m,75.76569299630901,1.121332256345374,1.121332256345374,0.014800000000000008,3.0,19.199026605264706,19.199026605264706,112.13322563453741,0.01,19.199026605264706,"ENTRY HBARUSDT: notional=19.199027, capital=112.13, units=75.765693, risk_amount=1.1213, trade_risk=1.1213",False,112.13322563453741,11,0.006197984549781281,1.121332256345374,0.008159936493596918,0.0,0.008159936493596918,0.26255,0.2534,0.2386,0,0.0,0.3164136594594591,True,True,0,False,1.374732256345374,19,843,2022-02-05 14:00:00,0.2588,0.3548048427001721,take_profit,TP,112.48803047723759,
DOGEUSDT,LONG,0.156,,0.002395,,0.1643,0.6050716487068973,TREND,51.6045,0.0032,38.4787,5.5928,2.5,below_3,1.0,aligned,1h,,False,,,0.001700000000000007,,,BOS,False,,0.1444,,2022-02-07 02:00:00,2.0,momentum,,NONE,False,momentum,2.0,ABOVE,,96.97244006658414,1.1248803047723759,1.1248803047723759,0.0116,3.0,15.127700650387126,15.127700650387126,112.48803047723759,0.01,15.127700650387126,"ENTRY DOGEUSDT: notional=15.127701, capital=112.49, units=96.972440, risk_amount=1.1249, trade_risk=1.1249",False,112.48803047723759,28,0.010756700022806856,1.1248803047723759,0.014934922345715314,0.0011556785148470138,0.014934922345715314,0.1728,0.1547,0.1444,0,0.0,0.6050716487068973,True,True,0,False,1.2808803047723758,20,890,2022-02-08 06:00:00,0.1643,0.6806331806065387,take_profit,TP,113.25888872184935,
XRPUSDT,LONG,0.7232,1.0,0.009032,,0.8347,1.6948679782945748,TREND,54.5352,0.012,45.0771,1.2456,6.0,5_plus,1.25,aligned,1h,BULLISH_BOS,True,SWEEP_HIGH,,0.016700000000000048,,,BOS,True,,0.6587,,2022-02-07 03:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,,17.440004725153113,1.1248803047723759,1.1248803047723759,0.0645,3.0,12.612611417230731,12.612611417230731,112.48803047723759,0.01,12.612611417230731,"ENTRY XRPUSDT: notional=12.612611, capital=112.49, units=17.440005, risk_amount=1.1249, trade_risk=1.1249",False,112.48803047723759,36,0.15477202264220447,1.1248803047723759,0.16988474168251164,0.004356019017500212,0.16988474168251164,0.9143,0.7183,0.6587,0,0.0,1.6948679782945748,True,True,0,False,1.8480803047723757,21,891,2022-02-08 15:00:00,0.8347,1.906523607972942,take_profit,TP,115.16541232982229,
DOTUSDT,LONG,22.165,1.0,0.241607,,22.34,0.0802085907473344,TREND,38.6961,0.3221,34.0355,6.9845,4.0,4_to_5,1.0,aligned,30m,BULLISH_BOS,True,,,0.620000000000001,,,BOS,True,,20.76,,2022-02-07 04:00:00,2.0,zone,full,NONE,False,zone,,ABOVE,30m,0.8006265514394149,1.1248803047723759,1.1248803047723759,1.4049999999999976,3.0,17.74588751265463,17.74588751265463,112.48803047723759,0.01,17.74588751265463,"ENTRY DOTUSDT: notional=17.745888, capital=112.49, units=0.800627, risk_amount=1.1249, trade_risk=1.1249",False,112.48803047723759,14,0.40893239756125316,1.1248803047723759,0.45782648857401137,0.45782648857401137,0.45782648857401137,22.68,21.65,20.76,0,0.0,0.0802085907473344,True,True,0,False,23.289880304772375,22,892,2022-02-07 18:00:00,22.34,0.09022506400522429,take_profit,TP,112.57825554124281,
HBARUSDT,SHORT,0.2475,,0.002563,,0.24755,-0.05384565362318559,TREND,46.4908,0.0034,5.8516,34.1693,2.5,below_3,1.0,standalone,15m,,False,,,0.0016499999999999848,,,BOS,False,,,0.2613,2022-02-11 08:00:00,2.0,momentum,,NONE,False,momentum,4.0,BELOW,15m,83.45319734045107,1.151654123298223,1.151654123298223,0.013799999999999979,3.0,20.65466634176164,20.65466634176164,115.16541232982229,0.01,20.65466634176164,"ENTRY HBARUSDT: notional=20.654666, capital=115.17, units=83.453197, risk_amount=1.1517, trade_risk=1.1517",False,115.16541232982229,2,0.0006512371942472408,1.151654123298223,0.0031693543453365576,0.00017366325179926905,0.0031693543453365576,0.2477,0.24385,0.2613,0,0.0,-0.05384565362318559,True,True,0,False,-0.9041541232982229,23,992,2022-02-11 10:00:00,0.24755,-0.062011569016829575,stop_loss,trailing_stop,115.10340076080546,
DOTUSDT,SHORT,20.305,3.0,0.190179,,18.765,2.710931431754872,TREND,40.7304,0.2536,11.2676,19.0141,4.0,4_to_5,1.0,aligned,30m,,True,,,0.25,,,BOS,True,,,20.68,2022-02-11 17:00:00,2.0,momentum,full,NONE,False,momentum,13.0,BELOW,30m,1.5347120101440728,1.1510340076080545,1.1510340076080545,0.375,3.0,62.324654731950794,62.324654731950794,115.10340076080546,0.01,31.162327365975397,"ENTRY DOTUSDT: notional=62.324655, capital=115.10, units=3.069424, risk_amount=1.1510, trade_risk=1.1510",False,115.10340076080546,14,1.4291497810898288,1.1510340076080545,1.7896951665927334,0.0,1.7896951665927334,20.305,18.245,20.68,0,1.6817250135396842,2.710931431754872,True,True,1,True,19.153965992391946,24,1001,2022-02-12 07:00:00,18.765,3.9612367770132932,take_profit,TP,121.13870491227412,
DOTUSDT,SHORT,19.52,3.0,0.190179,,19.805,-0.4626478948416236,TREND,40.7304,0.2536,11.2676,19.0141,4.0,4_to_5,1.0,aligned,30m,,True,,,0.25,,,BOS,True,,,20.68,2022-02-11 20:00:00,2.0,momentum,full,NONE,False,momentum,13.0,BELOW,30m,1.3462386053895365,1.1678512577434514,0.38367800253601814,0.28500000000000014,3.0,79.98756684614793,26.27857757720375,116.78512577434515,0.01,26.27857757720375,"SCALE-IN DOTUSDT L1: notional=79.987567, capital=116.79, units=4.097724, risk_amount=1.1679, trade_risk=1.1679",False,90.5065481971414,86,3.7922424282413973,0.3836780025360181,3.961655320224694,0.9122232645254269,3.961655320224694,19.87,18.0,20.68,1,1.6817250135396842,-0.4626478948416236,True,True,1,True,19.153965992391946,24,1001,2022-02-15 10:00:00,19.805,1.2239296911127422,take_profit,TP,122.39464995634137,
FILUSDT,SHORT,21.73,2.0,0.271071,,20.82,0.4256823400976969,TREND,45.5441,0.3614,6.917,48.6166,3.5,3_to_4,0.5,aligned,15m,BEARISH_BOS,False,,,0.28999999999999915,,,BOS,False,,,23.38,2022-02-11 22:00:00,2.0,zone,full,NONE,False,zone,,BELOW,15m,0.35389432052831893,1.1678512577434514,1.1678512577434514,1.6499999999999986,3.0,15.380247170160741,15.380247170160741,116.78512577434515,0.01,7.690123585080371,"ENTRY FILUSDT: notional=15.380247, capital=116.79, units=0.707789, risk_amount=1.1679, trade_risk=1.1679",False,116.78512577434515,10,0.8905243652428055,1.1678512577434514,1.2758474078959452,0.0,1.2758474078959452,21.73,20.24,23.38,0,0.3923423609156792,0.4256823400976969,True,True,1,True,20.56214874225655,25,1006,2022-02-12 08:00:00,20.82,0.6933048367401107,take_profit,TP,121.83200974901423,
FILUSDT,SHORT,20.69,2.0,0.271071,,22.28,-0.8698594509371792,TREND,45.5441,0.3614,6.917,48.6166,3.5,3_to_4,0.5,aligned,15m,BEARISH_BOS,False,,,0.28999999999999915,,,BOS,False,,,23.38,2022-02-12 07:00:00,2.0,zone,full,NONE,False,zone,,BELOW,15m,0.6120813719829408,1.2113870491227412,0.9732093814528757,1.5899999999999999,3.0,15.76326921154058,12.663963586327045,121.13870491227412,0.01,12.663963586327045,"SCALE-IN FILUSDT L1: notional=15.763269, capital=121.14, units=0.761879, risk_amount=1.2114, trade_risk=1.2114",False,108.47474132594708,81,0.7398202418940265,0.9732093814528757,0.7911966475811085,1.6337697008493028,0.7911966475811085,22.28,19.92,23.38,1,0.3923423609156792,-0.8698594509371792,True,True,1,True,20.56214874225655,25,1006,2022-02-15 16:00:00,22.28,-0.6176890009966972,stop_loss,trailing_stop,121.77696095534468,
XRPUSDT,LONG,0.8374,1.0,0.012938,,0.8256,-0.18812522929427358,TREND,35.3389,0.0173,36.1077,11.5942,2.5,below_3,1.0,aligned,1h,BULLISH_BOS,False,,,0.04079999999999995,,,BOS,False,,0.7623,,2022-02-12 20:00:00,2.0,zone,full,NONE,False,zone,,BELOW,,16.222637782824783,1.2183200974901423,1.218320097490142,0.07510000000000006,3.0,13.584836879337475,13.584836879337475,121.83200974901423,0.01,13.584836879337475,"ENTRY XRPUSDT: notional=13.584837, capital=121.83, units=16.222638, risk_amount=1.2183, trade_risk=1.2183",False,121.83200974901423,1,0.0,1.218320097490142,8.208023507615011e-05,0.02429574958254317,8.208023507615011e-05,0.8375,0.8078,0.7623,0,0.0,-0.18812522929427358,True,True,0,False,2.055720097490142,26,1028,2022-02-12 21:00:00,0.8256,-0.2291967476941547,stop_loss,trailing_stop,121.60281300132007,
