direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,capital_before_entry,trade_risk,risk_percent,allocated_capital,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
LONG,35.99,2.0,0.327321,,36.655,1.3039215686274361,TREND,34.3105,0.4364,28.6416,20.6219,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.5450000000000017,,,BOS,False,,35.48,,2024-02-03 05:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.5100000000000051,15m,7297147.252295892,11164635.296012826,262624329.61012915,3721545.0986709422,0.2,3721545.0986709422,AVAXUSDT,1,0.14705882352940192,0.8137254901960685,0.0,0.8137254901960685,36.405,35.99,35.48,0,0.0,1.3039215686274361,True,True,0,False,36.50000000000001,898,18317,2024-02-03 06:00:00,36.655,1000000.0,take_profit,TP,263624329.61012915
SHORT,0.0716,1.0,0.000366,,0.06874,1.9066666666666658,TREND,31.7819,0.0005,13.9092,27.3792,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0009699999999999986,,,BOS,False,,,0.0731,2024-02-04 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.0015000000000000013,,3681904044.834206,16568568.201753942,263624329.61012915,5522856.067251314,0.2,5522856.067251314,HBARUSDT,7,2.179999999999995,2.319999999999996,0.0,2.319999999999996,0.0716,0.06812,0.0731,0,0.0,1.9066666666666658,True,True,0,False,0.0701,899,18340,2024-02-04 11:00:00,0.06874,1000000.0,take_profit,TP,265624329.61012915
SHORT,2.8915,1.0,0.021,,2.782,1.6976744186046593,TREND,34.5525,0.028,9.949,26.7857,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.06499999999999995,,,BOS,False,,,2.956,2024-02-04 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.06449999999999978,,89262138.52425309,17272223.804442912,258101473.54287782,5757407.934814304,0.2,5757407.934814304,NEARUSDT,5,1.992248062015515,2.2558139534883828,0.0,2.2558139534883828,2.8915,2.746,2.956,0,0.0,1.6976744186046593,True,True,0,False,2.8270000000000004,900,18340,2024-02-04 09:00:00,2.782,1000000.0,take_profit,TP,264624329.61012915
SHORT,6.1297,1.0,0.024536,,6.05,1.2291857273558988,TREND,35.4697,0.0327,15.0655,22.4891,3.0,3_to_4,0.5,BEARISH_BOS,True,,,0.12300000000000022,,,BOS,True,,,6.239,2024-02-04 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.10930000000000017,,20246250.75094423,13277491.24246925,248206886.4561257,4425830.4141564155,0.2,4425830.4141564155,UNIUSDT,6,1.0128087831655939,1.3055809698078626,0.0,1.3055809698078626,6.1297,5.987,6.239,0,1000000.0,1.2291857273558988,True,True,1,True,6.0203999999999995,901,18341,2024-02-04 11:00:00,6.05,1000000.0,take_profit,TP,266624329.61012915
SHORT,6.033,1.0,0.024536,,6.05,-0.5,TREND,35.4697,0.0327,15.0655,22.4891,3.0,3_to_4,0.5,BEARISH_BOS,True,,,0.12300000000000022,,,BOS,True,,,6.239,2024-02-04 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.01699999999999946,,20246250.75094423,13277491.24246925,254689600.2839536,344186.262766041,0.2,344186.262766041,UNIUSDT,2,0.8235294117647458,1.3529411764706651,1.1764705882353064,1.3529411764706651,6.053,6.01,6.239,1,1000000.0,-0.5,True,True,1,True,6.0203999999999995,901,18341,2024-02-04 11:00:00,6.05,655813.737233959,take_profit,TP,267280143.3473631
SHORT,66.8942,1.0,0.211607,,67.26,-0.2366412213740505,TREND,37.4831,0.2821,7.0886,31.3924,5.0,5_plus,1.25,BEARISH_BOS,True,,,1.0799999999999983,,,BOS,True,,,68.44,2024-02-04 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.5457999999999998,,3995565.285889705,18529034.456784915,267280143.3473631,6176344.818928306,0.2,6176344.818928306,LTCUSDT,4,0.0,0.0609393194462419,0.5342217621943337,0.0609393194462419,67.72,66.8,68.44,0,0.0,-0.2366412213740505,True,True,0,False,65.3484,902,18352,2024-02-04 20:00:00,67.26,-1000000.0,stop_loss,trailing_stop,266280143.3473631
SHORT,0.0009,1.0,8e-06,,0.0008658000000000012,38.0,TREND,39.1799,0.0,11.9064,32.1404,4.0,4_to_5,1.0,BEARISH_BOS,True,,,2.639999999999999e-05,,,BOS,True,,,0.0009,2024-02-04 23:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,8.999999999999677e-07,15m,295866825941.5146,798840.4300420893,266280143.3473631,266280.14334735356,0.2,266280.14334735356,1000PEPEUSDT,2,25.66666666666755,40.00000000000144,0.0,40.00000000000144,0.0009,0.000864,0.0009008999999999999,0,0.0,38.0,True,True,0,False,0.0008991,903,6660,2024-02-05 01:00:00,0.0008658000000000012,1000000.0,take_profit,TP,267280143.3473631
LONG,19.346,,0.270482,,18.977,-0.09493182402881392,TREND,37.7225,0.3606,37.5916,12.5173,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.4109999999999978,,,BOS,True,,15.459,,2024-02-05 11:15:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,3.8870000000000005,15m,13752515.736936614,53456028.66947263,267280143.3473631,53456028.66947263,0.2,53456028.66947263,LINKUSDT,23,0.05068175971185983,0.11525598147671735,0.20864419861075376,0.11525598147671735,19.794,18.535,15.459,0,0.0,-0.09493182402881392,True,True,0,False,23.233,904,18371,2024-02-06 10:00:00,18.977,-1000000.0,stop_loss,trailing_stop,266571920.06809786
SHORT,34.845,,0.301875,,34.805,0.06986899563318652,TREND,33.2908,0.4025,22.3602,27.7728,3.0,3_to_4,0.5,,True,,,0.49499999999999744,,,BOS,True,,,33.925,2024-02-05 17:00:00,2.5,momentum,,NONE,False,momentum,20.0,BELOW,0.572499999999998,15m,7294418.018368849,12528162.946548454,254173995.85006252,4176054.3155161515,0.2,4176054.3155161515,AVAXUSDT,1,0.32314410480349853,0.36681222707423855,0.0,0.36681222707423855,34.845,34.635,35.4175,0,0.0,0.06986899563318652,True,True,0,False,34.2725,905,18376,2024-02-05 17:00:00,34.805,291776.7207347477,take_profit,TP,267571920.06809786
SHORT,0.1927,3.0,0.003895,,0.1927,0.5,TREND,38.392,0.0052,12.7923,22.1458,3.0,3_to_4,0.5,,True,,,0.0025000000000000022,,,BOS,True,,,0.201,2024-02-07 00:30:00,2.5,momentum,full,NONE,False,momentum,11.0,BELOW,0.008800000000000002,15m,691675973.1917433,26657192.006809786,266571920.06809786,12173497.128174685,0.2,12173497.128174685,WIFUSDT,19,2.215909090909092,2.5568181818181834,0.10227272727272545,2.5568181818181834,0.1936,0.1702,0.2015,0,1000000.0,0.5,True,True,1,True,0.1839,906,636,2024-02-07 19:00:00,0.1927,1000000.0,take_profit,TP,267571920.06809786
SHORT,0.1805,3.0,0.003895,,0.1927,-0.16666666666666718,TREND,38.392,0.0052,12.7923,22.1458,3.0,3_to_4,0.5,,True,,,0.0025000000000000022,,,BOS,True,,,0.201,2024-02-07 01:00:00,2.5,momentum,full,NONE,False,momentum,11.0,BELOW,0.01830000000000001,15m,434659764.57404643,26657192.006809786,262352696.63162822,7954273.691705055,0.2,7954273.691705055,WIFUSDT,18,0.39890710382513644,0.5628415300546447,0.7158469945355187,0.5628415300546447,0.1936,0.1702,0.2015,1,1000000.0,-0.16666666666666718,True,True,1,True,0.1839,906,636,2024-02-07 19:00:00,0.1927,0.0,stop_loss,trailing_stop,267571920.06809786
SHORT,0.1754,3.0,0.003895,,0.1927,-0.5,TREND,38.392,0.0052,12.7923,22.1458,3.0,3_to_4,0.5,,True,,,0.0025000000000000022,,,BOS,True,,,0.201,2024-02-07 04:00:00,2.5,momentum,full,NONE,False,momentum,11.0,BELOW,0.01730000000000001,15m,397147283.2584571,26657192.006809786,261269070.94029447,6870648.000371312,0.2,6870648.000371312,WIFUSDT,15,0.12716763005780382,0.30057803468208133,1.0520231213872824,0.30057803468208133,0.1936,0.1702,0.2015,2,1000000.0,-0.5,True,True,1,True,0.1839,906,636,2024-02-07 19:00:00,0.1927,0.0,stop_loss,trailing_stop,267571920.06809786
LONG,242.2,,0.811607,,242.9,0.11570247933884611,TREND,33.6963,1.0821,41.2541,5.2805,5.0,5_plus,1.25,BULLISH_BOS,True,,,2.6500000000000057,,,BOS,True,,236.15,,2024-02-07 21:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,6.049999999999983,,1104756.0696453257,20051322.664062604,267571920.06809786,6683774.221354201,0.2,6683774.221354201,BCHUSDT,19,0.3388429752066144,0.4545454545454558,0.4462809917355366,0.4545454545454558,244.95,239.5,236.15,0,0.0,0.11570247933884611,True,True,0,False,248.24999999999997,907,18429,2024-02-08 16:00:00,242.9,773329.2487517468,take_profit,TP,268345249.31684962
LONG,2438.3,2.0,12.445179,,2496.89,0.34171235273532996,TREND,32.0556,16.5936,20.5157,11.0198,3.5,3_to_4,0.5,BULLISH_BOS,False,,,11.63000000000011,,,BOS,False,,2266.84,,2024-02-09 05:15:00,2.5,zone,full,NONE,False,zone,,BELOW,171.46000000000004,15m,110054.23832869195,26834524.931684963,268345249.31684962,18869899.703837525,0.2,18869899.703837525,ETHUSDT,9,0.43718651580543577,0.5211127959874017,0.0,0.5211127959874017,2527.65,2438.3,2266.84,0,0.0,0.34171235273532996,True,True,0,False,2609.76,908,18461,2024-02-09 14:00:00,2496.89,1000000.0,take_profit,TP,269345249.3168496
LONG,98.6119,1.0,0.823714,,104.239,1.241390721171873,TREND,31.3367,1.0983,30.4956,6.4321,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,1.367999999999995,,,BOS,False,,94.079,,2024-02-09 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,4.532900000000012,,2701114.8952830904,26636207.19421666,266362071.9421666,12243883.708828753,0.2,12243883.708828753,SOLUSDT,6,1.61863266341635,1.8595380440777358,0.0,1.8595380440777358,107.041,98.6119,94.079,0,0.0,1.241390721171873,True,True,0,False,103.14480000000002,909,18465,2024-02-09 15:00:00,104.239,1000000.0,take_profit,TP,270345249.3168496
LONG,105.499,1.0,0.823714,,104.239,-0.4105571847507317,TREND,31.3367,1.0983,30.4956,6.4321,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,1.367999999999995,,,BOS,False,,94.079,,2024-02-09 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3.0689999999999884,,629115.9749587456,26636207.19421666,256048945.16048622,1930756.927148383,0.2,1930756.927148383,SOLUSDT,5,0.14662756598240617,0.5024437927663759,0.4630172694688816,0.5024437927663759,107.041,104.078,94.079,1,0.0,-0.4105571847507317,True,True,0,False,103.14480000000002,909,18465,2024-02-09 15:00:00,104.239,-792686.1284480138,stop_loss,trailing_stop,269552563.1884016
LONG,1.0248,,0.010334,,1.116,3.548638132295734,TREND,35.1873,0.0138,43.2348,15.0337,4.0,4_to_5,1.0,,True,,,0.008899999999999908,,,BOS,True,,0.9991,,2024-02-09 16:00:00,2.5,momentum,,NONE,False,momentum,16.0,ABOVE,0.025699999999999945,,263029433.2439516,20279569.303108625,269552563.1884016,6759856.434369542,0.2,6759856.434369542,AXLUSDT,16,5.478599221789897,5.700389105058381,0.0,5.700389105058381,1.1713,1.0248,0.9991,0,0.0,3.548638132295734,True,True,0,False,1.0505,910,1540,2024-02-10 08:00:00,1.116,1000000.0,take_profit,TP,270552563.1884016
LONG,3.2563,1.0,0.038437,,3.3967,1.399800598205387,TREND,30.9799,0.0513,35.7352,13.6028,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.050200000000000244,,,BOS,True,,3.156,,2024-02-09 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.10029999999999983,,77560685.99356396,23338010.41546336,252560861.80084231,7779336.805154453,0.2,7779336.805154453,OPUSDT,13,2.162512462612166,2.4546360917248293,0.0,2.4546360917248293,3.5025,3.2563,3.156,0,0.0,1.399800598205387,True,True,0,False,3.3566,911,14844,2024-02-10 10:00:00,3.3967,1000000.0,take_profit,TP,271552563.1884016
LONG,3.4732,1.0,0.038437,,3.3401,0.7565740045078918,TREND,30.9799,0.0513,35.7352,13.6028,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.050200000000000244,,,BOS,True,,3.156,,2024-02-09 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.13309999999999977,,4807480.536791088,23338010.41546336,239064693.3902925,1279751.3188937854,0.2,1279751.3188937854,OPUSDT,200,3.545454545454553,3.7956423741547796,0.9804658151765611,3.7956423741547796,3.9784,3.3427,3.156,1,-560552.230589841,0.7565740045078918,True,True,1,True,3.3566,911,14844,2024-02-18 06:00:00,3.6322,203837.17475994315,timeout,timeout,278868239.9204185
LONG,1.5933,2.0,0.018075,,1.7371,3.473429951690835,TREND,34.5489,0.0241,32.7504,8.9804,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0481999999999998,,,BOS,False,,1.5519,,2024-02-11 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.04139999999999988,,170032440.55040148,21118029.1163598,270912687.5289547,7039343.038786601,0.2,7039343.038786601,SUIUSDT,1,3.734299516908225,3.818840579710159,0.0,3.818840579710159,1.7514,1.5933,1.5519,0,0.0,3.473429951690835,True,True,0,False,1.6346999999999998,912,6803,2024-02-11 01:00:00,1.7371,1000000.0,take_profit,TP,272552563.1884016
LONG,7.268,1.0,0.040125,,7.237,-0.051839464882942644,TREND,39.8739,0.0535,26.3017,12.1495,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.09800000000000075,,,BOS,False,,6.67,,2024-02-11 11:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.5979999999999999,15m,37412312.53838122,27191268.75289547,271912687.5289547,22372562.897951964,0.2,22372562.897951964,DOTUSDT,2,0.013377926421404698,0.07859531772575352,0.12709030100334387,0.07859531772575352,7.315,7.192,6.67,0,0.0,-0.051839464882942644,True,True,0,False,7.866,913,18515,2024-02-11 13:00:00,7.237,-1000000.0,stop_loss,trailing_stop,271552563.1884016
LONG,7.267,1.0,0.052714,,7.27,0.008219178082189655,TREND,39.5213,0.0703,42.9878,18.2927,4.0,4_to_5,1.0,,True,,,0.06600000000000072,,,BOS,True,,6.902,,2024-02-12 17:00:00,2.5,momentum,full,NONE,False,momentum,6.0,BELOW,0.3650000000000002,15m,37279852.419011235,40821438.39881732,270912687.5289547,13607146.13293911,0.2,13607146.13293911,DOTUSDT,20,0.45205479452054775,0.523287671232876,0.2849315068493152,0.523287671232876,7.458,7.163,6.902,0,0.0,0.008219178082189655,True,True,0,False,7.632000000000001,914,18545,2024-02-13 13:00:00,7.27,111839.55725700484,take_profit,TP,274664402.7456586
LONG,0.5265,,0.004987,,0.5599,4.985074626865723,TREND,30.9669,0.0066,37.3792,11.493,3.0,3_to_4,0.5,,True,,,0.0046999999999999265,,,BOS,True,,0.5212,,2024-02-12 18:00:00,2.5,momentum,,NONE,False,momentum,14.0,BELOW,0.006699999999999928,,495648560.1767876,9962536.059553325,260958966.93307868,3320845.3531844416,0.2,3320845.3531844416,ADAUSDT,1,4.179104477611989,5.343283582089618,0.0,5.343283582089618,0.5623,0.5265,0.5198,0,0.0,4.985074626865723,True,True,0,False,0.5331999999999999,915,18546,2024-02-12 19:00:00,0.5599,1000000.0,take_profit,TP,272552563.1884016
LONG,244.8,2.0,4.130357,,276.2,5.7017304933631,TREND,36.1527,5.5071,26.5888,8.4955,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.1500000000000057,,,BOS,False,,241.1,,2024-02-12 20:00:00,2.5,zone,full,NONE,False,zone,,BELOW,5.507100000000008,,1070093.819171073,17679341.014671076,261958966.93307868,5893113.671557024,0.2,5893113.671557024,BCHUSDT,7,6.791233135407006,7.063608795917982,0.0,7.063608795917982,283.7,244.8,239.2929,0,0.0,5.7017304933631,True,True,0,False,250.30710000000002,916,18548,2024-02-13 03:00:00,276.2,1000000.0,take_profit,TP,273552563.1884016
LONG,0.3562,,0.010345,,0.3862,0.423131170662905,TREND,33.8017,0.0138,50.3366,2.9518,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.016600000000000004,,,BOS,False,,0.2853,,2024-02-12 20:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.07090000000000002,15m,361164814.1911447,25606585.326152164,256065853.26152164,25606585.326152164,0.2,25606585.326152164,WIFUSDT,12,0.6459802538787023,0.6812411847672778,0.0,0.6812411847672778,0.4045,0.3562,0.2853,0,0.0,0.423131170662905,True,True,0,False,0.42710000000000004,917,776,2024-02-13 08:00:00,0.3862,1000000.0,take_profit,TP,274552563.1884016
LONG,41.225,1.0,0.38625,,40.31,-0.15469146238376996,TREND,37.1448,0.515,21.3592,14.9792,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.8399999999999963,,,BOS,True,,35.31,,2024-02-13 09:15:00,2.5,zone,full,NONE,False,zone,,BELOW,5.914999999999999,15m,6641621.539640938,54760169.59433954,273800847.9716977,39285191.40697614,0.2,39285191.40697614,AVAXUSDT,4,0.0,0.03465765004226514,0.2696534234995772,0.03465765004226514,41.43,39.63,35.31,0,0.0,-0.15469146238376996,True,True,0,False,47.14,918,18561,2024-02-13 13:00:00,40.31,-1000000.0,stop_loss,trailing_stop,273664402.7456586
LONG,0.0011,,1e-05,,0.0012159999999999999,4.5,TREND,34.4308,0.0,30.7087,16.5354,3.0,3_to_4,0.5,,True,,,1.5100000000000096e-05,,,BOS,True,,0.0011,,2024-02-14 08:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,2.8999999999999946e-05,15m,124102057766.45985,21593758.05136397,273024527.0862117,7197919.350454658,0.2,7197919.350454658,1000PEPEUSDT,6,4.475862068965526,6.151724137931046,0.0,6.151724137931046,0.0012784,0.0011,0.0010710000000000001,0,1000000.0,4.5,True,True,1,True,0.001129,919,6885,2024-02-14 14:00:00,0.0012159999999999999,1000000.0,take_profit,TP,274664402.7456586
LONG,39.78,,0.291429,,41.965,1.8016799714047411,TREND,38.3623,0.3886,27.0221,12.9596,3.0,3_to_4,0.5,,True,,,0.4299999999999997,,,BOS,True,,38.16,,2024-02-14 08:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,1.678600000000003,15m,3341209.2475585346,26582660.773575705,265826607.73575702,11217107.685903532,0.2,11217107.685903532,AVAXUSDT,17,1.7693315858453436,1.8080543309901056,0.0,1.8080543309901056,42.815,39.78,38.1014,0,1000000.0,1.8016799714047411,True,True,1,True,41.458600000000004,920,18584,2024-02-15 01:00:00,41.965,1000000.0,take_profit,TP,275664402.7456586
LONG,41.89,,0.291429,,41.965,0.5510204081632673,TREND,38.3623,0.3886,27.0221,12.9596,3.0,3_to_4,0.5,,True,,,0.4299999999999997,,,BOS,True,,38.16,,2024-02-14 14:00:00,2.5,momentum,,NONE,False,momentum,8.0,BELOW,1.4699999999999989,15m,3341209.2475585346,26582660.773575705,271886153.1677742,4911577.593911042,0.2,4911577.593911042,AVAXUSDT,11,0.5850340136054423,0.6292517006802707,0.5748299319727888,0.6292517006802707,42.815,41.045,38.1014,1,1000000.0,0.5510204081632673,True,True,1,True,41.458600000000004,920,18584,2024-02-15 01:00:00,41.965,1000000.0,take_profit,TP,276664402.7456586
LONG,9.2545,1.0,0.129,,9.9055,1.8111782477341358,TREND,37.7929,0.172,40.6769,6.9975,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1695000000000011,,,BOS,False,,8.758,,2024-02-15 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.49650000000000105,,14912989.739381474,27602452.70862117,276024527.0862117,14808598.811205834,0.2,14808598.811205834,APTUSDT,5,1.5397784491440047,1.6787512588116762,0.0,1.6787512588116762,10.088,9.2545,8.758,0,1000000.0,1.8111782477341358,True,True,1,True,9.751000000000001,921,11617,2024-02-15 08:00:00,9.9055,1000000.0,take_profit,TP,277664402.7456586
LONG,10.019,1.0,0.129,,9.4845,-1.2507015902712808,TREND,37.7929,0.172,40.6769,6.9975,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.1695000000000011,,,BOS,False,,8.758,,2024-02-15 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.5344999999999995,,7435569.252657016,27602452.70862117,269164551.8060962,7948623.531090343,0.2,7948623.531090343,APTUSDT,54,1.1496725912067356,1.4724041159962578,1.0271281571562207,1.4724041159962578,10.806,9.47,8.758,1,-1000000.0,-1.2507015902712808,True,True,1,True,9.751000000000001,921,11617,2024-02-17 10:00:00,9.4845,-1000000.0,stop_loss,trailing_stop,278664402.7456586
LONG,2.0277,,0.020764,,2.0826,1.25342465753425,TREND,32.0735,0.0277,29.8504,12.1259,3.0,3_to_4,0.5,,True,,,0.01709999999999967,,,BOS,True,,1.9839,,2024-02-15 10:00:00,2.5,momentum,,NONE,False,momentum,26.0,BELOW,0.04379999999999984,,134660065.74969992,17694332.639510505,273050215.3206665,5898110.879836835,0.2,5898110.879836835,ARBUSDT,6,2.545662100456639,2.8447488584475003,0.0,2.8447488584475003,2.1523,2.0277,1.9839,0,0.0,1.25342465753425,True,True,0,False,2.0714999999999995,922,7892,2024-02-15 16:00:00,2.0826,1000000.0,take_profit,TP,278664402.7456586
LONG,7.7874,3.0,0.089196,,8.186,1.576133909287257,TREND,36.8776,0.1189,30.2102,14.2342,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.16199999999999992,,,BOS,True,,7.417,,2024-02-16 00:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,0.37040000000000006,,17595745.391315874,39104784.55766041,274050215.3206665,13034928.185886802,0.2,13034928.185886802,AXSUSDT,4,1.4001079913606889,1.5,0.0,1.5,8.343,7.7874,7.417,0,1000000.0,1.576133909287257,True,True,1,True,8.1578,923,18624,2024-02-16 04:00:00,8.186,1000000.0,take_profit,TP,279664402.7456586
LONG,0.5472,2.0,0.006493,,0.6194,8.298850574712597,TREND,33.0606,0.0087,38.6139,13.1188,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0029000000000000137,,,BOS,True,,0.5399,,2024-02-18 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.008700000000000041,,508085758.5639833,13261038.298520027,278024527.0862117,4420346.099506676,0.2,4420346.099506676,ADAUSDT,15,10.172413793103402,10.609195402298793,0.0,10.609195402298793,0.6395,0.5472,0.5385,0,0.0,8.298850574712597,True,True,0,False,0.5559000000000001,924,18673,2024-02-18 16:00:00,0.6194,1000000.0,take_profit,TP,279868239.9204185
LONG,0.0822,1.0,0.00061,,0.08981,4.22777777777779,TREND,39.5757,0.0008,32.0457,15.7155,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0006200000000000094,,,BOS,False,,0.0804,,2024-02-18 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.001799999999999996,,3059640516.899898,16522058.791259415,251502450.48917162,5507352.9304198045,0.2,5507352.9304198045,HBARUSDT,17,4.694444444444454,5.600000000000016,0.0,5.600000000000016,0.09228,0.0822,0.0804,0,0.0,4.22777777777779,True,True,0,False,0.08399999999999999,925,18675,2024-02-18 20:00:00,0.08981,1000000.0,take_profit,TP,280868239.9204185
LONG,0.08533,1.0,0.00061,,0.08832,9.457943925233629,TREND,39.5757,0.0008,32.0457,15.7155,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0006200000000000094,,,BOS,False,,0.0804,,2024-02-18 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.002140000000000003,,1158088233.0321903,16522058.791259415,244896773.11214086,2478308.818688891,0.2,2478308.818688891,HBARUSDT,198,15.635514018691568,16.196261682242966,0.15887850467290024,16.196261682242966,0.11999,0.08499,0.0804,1,0.0,9.457943925233629,True,True,0,False,0.08399999999999999,925,18675,2024-02-26 12:00:00,0.10557,1000000.0,timeout,timeout,288655880.65683913
LONG,1.2316,1.0,0.008196,,1.2383,0.44078947368420285,TREND,33.7668,0.0109,37.5817,7.1242,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.011399999999999855,,,BOS,True,,1.2164,,2024-02-18 22:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.015200000000000102,,225239977.34950653,10270942.967137568,277405556.10365224,3423647.655712522,0.2,3423647.655712522,AXLUSDT,1,0.6315789473684202,1.7499999999999853,0.0,1.7499999999999853,1.2582,1.2316,1.2164,0,0.0,0.44078947368420285,True,True,0,False,1.2468000000000001,926,1762,2024-02-18 23:00:00,1.2383,1000000.0,take_profit,TP,281868239.9204185
LONG,353.15,,1.767857,,352.4,-0.17045454545454633,TREND,30.258,2.3571,24.697,6.9697,3.0,3_to_4,0.5,,True,,,7.899999999999977,,,BOS,True,,348.75,,2024-02-19 23:00:00,2.5,momentum,,NONE,False,momentum,10.0,ABOVE,4.399999999999977,15m,788349.3022898266,10406210.790225659,278405556.10365224,3468736.930075219,0.2,3468736.930075219,BNBUSDT,1,0.0,0.25000000000000644,0.39772727272727476,0.25000000000000644,354.25,351.4,348.75,0,0.0,-0.17045454545454633,True,True,0,False,357.54999999999995,927,18718,2024-02-19 23:00:00,352.4,-591261.9767173699,stop_loss,trailing_stop,281276977.94370115
LONG,8.027,2.0,0.075482,,7.888,-0.3501259445843818,TREND,32.0412,0.1006,30.802,14.4074,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.034999999999999254,,,BOS,True,,7.63,,2024-02-19 23:45:00,2.5,zone,full,NONE,False,zone,,BELOW,0.39699999999999935,15m,34609978.08981374,41220483.904968105,277814294.1269349,13740161.301656032,0.2,13740161.301656032,DOTUSDT,8,0.0,0.2468513853904305,0.5818639798488648,0.2468513853904305,8.125,7.796,7.63,0,0.0,-0.3501259445843818,True,True,0,False,8.424,928,18719,2024-02-20 07:00:00,7.888,-1000000.0,stop_loss,trailing_stop,280276977.94370115
LONG,0.0862,1.0,0.000973,,0.088,1.6249999999999947,TREND,30.2986,0.0013,30.9301,7.0996,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0003899999999999876,,,BOS,False,,0.0846,,2024-02-20 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0016000000000000042,,1554236951.1098492,14920674.730654592,267950450.371338,4973558.243551531,0.2,4973558.243551531,DOGEUSDT,7,1.9249999999999945,2.7249999999999948,0.41249999999999515,2.7249999999999948,0.09056,0.08554,0.0846,0,1000000.0,1.6249999999999947,True,True,1,True,0.0878,929,18720,2024-02-20 07:00:00,0.088,1000000.0,take_profit,TP,281276977.94370115
SHORT,69.622,1.0,0.376071,,68.04,1.781531531531514,TREND,36.2775,0.5014,8.6895,40.4558,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.9599999999999937,,,BOS,True,,,70.51,2024-02-21 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.8880000000000052,,3990323.376618524,10630221.475311812,277814294.1269349,3543407.15843727,0.2,3543407.15843727,LTCUSDT,9,1.99549549549549,2.592342342342335,0.0,2.592342342342335,69.622,67.32,70.51,0,0.0,1.781531531531514,True,True,0,False,68.734,930,18754,2024-02-21 19:00:00,68.04,1000000.0,take_profit,TP,282276977.94370115
