direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
LONG,3997.23,1.0,11.045714,,3973.0,-0.14793332926308092,TREND,35.1111,44.1829,28.2964,13.1337,3.5,3_to_4,0.5,BULLISH_BOS,False,,,112.71000000000004,,,BOS,False,,3833.44,,2024-12-06 15:00:00,2.5,zone,0.0050750150651060295,0.5055730007858621,ETHUSDT,16,0.45149276512607506,163.78999999999996,0.5784846449722206,0.1628304536296482,0.5784846449722206,4091.98,3970.56,3833.44,1,69,2024-12-07 07:00:00,3973.0,-0.12296761502751918,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,17.338,2.0,0.357214,,17.357,0.013590844062945874,TREND,32.6015,0.4763,33.3233,8.6083,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.5529999999999973,,,BOS,True,,15.94,,2024-12-06 18:00:00,2.5,zone,0.9041005021206394,1.2639325019646552,UNIUSDT,18,0.6623748211731025,1.3980000000000015,0.9277539341917019,0.007153075822604831,0.9277539341917019,18.635,17.328,15.94,0,70,2024-12-07 12:00:00,17.357,0.017177909540290658,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1.1975,,,1.2206,1.1821,-1.0,RANGE,14.9024,0.0154,14.7959,24.2115,5.0,5_plus,1.25,BEARISH_BOS,False,SWEEP_LOW,,0.01750000000000007,,,SWEEP,False,1.1821,,,2024-12-08 06:00:00,2.5,zone,5.060575327669277,1.2651438319173192,ADAUSDT,2,0.3766233766233764,0.01540000000000008,0.6233766233766236,1.1298701298701292,0.6233766233766236,1.2071,1.1801,1.1821,0,72,2024-12-08 08:00:00,1.1821,-0.07793286004610726,stop_loss,SL,,,,
LONG,51.185,,,52.1252,50.5582,-1.0,RANGE,18.19,0.6268,13.9031,25.5271,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.6499999999999986,,,SWEEP,False,50.7132,,,2024-12-08 06:30:00,2.5,zone,1.614733671879149,1.0121150655338553,AVAXUSDT,2,0.6700701978302371,0.6268000000000029,0.9412890874281965,1.0051052967453726,0.9412890874281965,51.775,50.555,50.5582,0,73,2024-12-08 08:00:00,50.5582,-1.0121150655338553,stop_loss,SL,,,,15m
LONG,0.4595,1.0,0.005443,,0.4488,-0.6407185628742543,TREND,35.9293,0.0073,32.5886,11.752,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.008499999999999952,,,BOS,True,,0.4428,,2024-12-07 16:00:00,2.5,zone,5.060575327669277,1.2651438319173192,DOGEUSDT,17,0.9239520958083836,0.016699999999999993,1.543113772455088,0.807784431137725,1.543113772455088,0.48527,0.44601,0.4428,0,71,2024-12-08 09:00:00,0.4488,-0.054148156006061474,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.47493,1.0,0.005443,,0.4488,-1.0,TREND,35.9293,0.0073,32.5886,11.752,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.008499999999999952,,,BOS,True,,0.4428,,2024-12-08 04:00:00,2.5,zone,5.060575327669277,1.2651438319173192,DOGEUSDT,5,0.0,0.026130000000000042,0.1262916188289309,1.106773823191732,0.1262916188289309,0.47823,0.44601,0.4428,1,71,2024-12-08 09:00:00,0.4488,-0.13223283331199842,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1.1805,,,1.2159,1.1569,1.4999999999999907,RANGE,15.5815,0.0157,16.5683,26.1462,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.025500000000000078,,,SWEEP,False,1.1569,,,2024-12-08 08:00:00,2.5,zone,5.006072931390278,1.0012145862780557,ADAUSDT,3,1.1906779661016829,0.023600000000000065,1.7627118644067687,0.30508474576271505,1.7627118644067687,1.2221,1.1733,1.1569,0,74,2024-12-08 11:00:00,1.2159,0.17721498177121522,take_profit,TP,,,,
SHORT,237.0607,1.0,0.629286,,237.88,-0.17214716449898074,TREND,37.498,2.5171,8.882,26.504,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.9499999999999886,,,BOS,False,,,241.82,2024-12-08 08:00:00,2.5,zone,0.10518506779127776,0.5006072931390279,SOLUSDT,8,0.6241884310717954,4.759299999999996,0.7880780787090534,0.17424831382766162,0.7880780787090534,237.89,233.31,241.82,0,75,2024-12-08 16:00:00,237.88,-0.0861781260413937,stop_loss,trailing_stop,zone,,BELOW,
LONG,1.1743,,,1.197,1.1592,-1.0,RANGE,19.3412,0.0151,17.9717,28.3019,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.028900000000000148,,,SWEEP,False,1.1592,,,2024-12-09 00:00:00,2.5,zone,5.001305724710867,1.0002611449421732,ADAUSDT,3,0.0,0.015099999999999891,0.6225165562914001,1.5761589403973506,0.6225165562914001,1.1837,1.1505,1.1592,0,76,2024-12-09 03:00:00,1.1592,-0.07551971644313354,stop_loss,SL,,,,
LONG,2.4886,,,2.56285,2.4391,-1.0,RANGE,22.1898,0.0495,26.1723,29.2454,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.16989999999999972,,,SWEEP,False,2.4438,,,2024-12-09 00:30:00,2.5,zone,5.001305724710867,1.0002611449421732,XRPUSDT,3,0.30505050505050224,0.0495000000000001,0.5979797979798027,1.1131313131313094,0.5979797979798027,2.5182,2.4335,2.4391,0,77,2024-12-09 03:00:00,2.4391,-0.2475646333731884,stop_loss,SL,,,,15m
SHORT,1.146,1.0,0.004455,,0.9754999999999998,5.0,TREND,34.4046,0.0178,9.7395,36.994,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.03880000000000017,,,BOS,False,,,1.1801,2024-12-09 08:00:00,2.5,zone,4.98515150722005,0.498515150722005,ADAUSDT,13,4.354838709677413,0.03410000000000002,7.43695014662756,0.17008797653959015,7.43695014662756,1.1518,0.8924,1.1801,0,78,2024-12-09 21:00:00,0.9754999999999998,0.8499683319810191,stop_loss,trailing_stop,zone,,BELOW,
SHORT,126.5521,1.0,1.707857,,112.91,1.3338124150607644,TREND,30.082,2.2771,11.857,41.8758,5.0,5_plus,1.25,BEARISH_BOS,True,,,3.210000000000008,,,BOS,True,,,136.78,2024-12-09 08:00:00,2.5,zone,0.12185178548920227,1.2462878768050125,LTCUSDT,21,1.897955592057019,10.227900000000005,3.0301528172938705,0.06823492603564796,3.0301528172938705,127.25,95.56,136.78,0,80,2024-12-10 05:00:00,112.91,1.6623142428222462,stop_loss,trailing_stop,zone,,BELOW,
SHORT,8.7604,1.0,0.129589,,7.531,1.642265562383117,TREND,35.0738,0.1728,8.3506,43.241,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.3249999999999993,,,BOS,True,,,9.509,2024-12-09 08:00:00,2.5,zone,1.6648248421119596,1.2462878768050125,AXSUSDT,25,2.0243120491584308,0.7485999999999997,2.773710927063854,0.10499599251936924,2.773710927063854,8.839,6.684,9.509,0,79,2024-12-10 09:00:00,7.531,2.0467356608924447,stop_loss,trailing_stop,zone,,BELOW,
SHORT,7.55,1.0,0.129589,,7.531,0.015697290152015958,TREND,35.0738,0.1728,8.3506,43.241,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.3249999999999993,,,BOS,True,,,9.509,2024-12-09 21:00:00,2.5,zone,1.6648248421119596,1.2462878768050125,AXSUSDT,12,0.25198281559814895,1.2104000000000008,0.5419695968274945,0.15779907468605395,0.5419695968274945,7.741,6.894,9.509,1,79,2024-12-10 09:00:00,7.531,0.031631672000127446,stop_loss,trailing_stop,zone,,BELOW,
SHORT,15.1288,1.0,0.145232,,15.383,-0.21321925851367118,TREND,39.5223,0.5809,12.5169,27.2839,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.0099999999999998,,,BOS,False,,,16.321,2024-12-10 15:00:00,2.5,zone,0.4374001008727424,0.5214684002604841,UNIUSDT,11,0.8830733098473396,1.1922000000000015,0.9191410837107861,0.3902029860761607,0.9191410837107861,15.594,14.033,16.321,0,82,2024-12-11 02:00:00,15.383,-0.11118710564185072,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.2771,1.0,0.002868,,0.28899,-0.5192139737991277,TREND,35.6281,0.0115,12.3459,26.3853,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.02250000000000002,,,BOS,False,,,0.3,2024-12-10 15:00:00,2.5,zone,5.214684002604842,0.5214684002604841,HBARUSDT,20,0.9615720524017495,0.022899999999999976,1.0716157205240189,0.9100436681222703,1.0716157205240189,0.29794,0.25256,0.3,0,81,2024-12-11 11:00:00,0.28899,-0.06200259279097163,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.26292,1.0,0.002868,,0.28899,-0.7030744336569589,TREND,35.6281,0.0115,12.3459,26.3853,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.02250000000000002,,,BOS,False,,,0.3,2024-12-10 18:00:00,2.5,zone,5.214684002604842,0.5214684002604841,HBARUSDT,17,0.0,0.03708,0.013754045307443646,0.9444444444444443,0.013754045307443646,0.29794,0.26241,0.3,1,81,2024-12-11 11:00:00,0.28899,-0.13594681194790842,stop_loss,trailing_stop,zone,,BELOW,
LONG,234.3052,1.0,0.705179,,228.28,-1.0,TREND,30.8405,2.8207,18.511,12.2816,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.6899999999999977,,,BOS,False,,228.28,,2024-12-12 17:00:00,2.5,zone,0.08629136256200284,0.5199227177085806,SOLUSDT,2,0.0,6.025200000000012,0.09207993095664858,1.2821483104295268,0.09207993095664858,234.86,226.58,228.28,0,83,2024-12-12 19:00:00,228.28,-0.5199227177085806,stop_loss,SL,zone,,ABOVE,
SHORT,705.6,1.0,1.95625,,711.8,-0.33243967828417903,TREND,36.0239,7.825,13.1903,23.7791,3.5,3_to_4,0.5,BEARISH_BOS,False,,,18.649999999999977,,,BOS,False,,,724.25,2024-12-12 19:30:00,2.5,zone,0.027738504242361302,0.5173231041200377,BNBUSDT,13,0.27345844504021605,18.649999999999977,0.4611260053619321,0.597855227882037,0.4611260053619321,716.75,697.0,724.25,0,85,2024-12-13 08:00:00,711.8,-0.1719787263026382,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,8.996,1.0,0.047893,,9.176,-0.45112781954887243,TREND,37.3198,0.1916,12.1178,24.8695,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.38400000000000034,,,BOS,False,,,9.395,2024-12-12 19:30:00,2.5,zone,1.2965491331329293,0.5173231041200377,DOTUSDT,20,0.4010025062656654,0.39899999999999913,0.5513784461152911,0.6015037593984981,0.5513784461152911,9.236,8.776,9.395,0,86,2024-12-13 15:00:00,9.176,-0.2333788439639269,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,7.8366,1.0,0.039393,,7.941,-0.28887659103486407,TREND,30.7459,0.1576,10.3808,25.5666,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.3080000000000007,,,BOS,False,,,8.198,2024-12-12 19:00:00,2.5,zone,1.4314419040399469,0.5173231041200377,AXSUSDT,25,0.4028776978417258,0.3614000000000006,0.4803541781959027,0.4659656889872737,0.4803541781959027,8.005,7.663,8.198,0,84,2024-12-13 20:00:00,7.941,-0.14944253478177053,stop_loss,trailing_stop,zone,,BELOW,
SHORT,118.37,,,108.335,125.06,-1.0,RANGE,15.52,2.3529,20.5829,15.2095,5.0,5_plus,1.25,BEARISH_BOS,False,SWEEP_HIGH,,5.22999999999999,,,SWEEP,False,125.06,,,2024-12-13 15:00:00,2.5,zone,0.1925621510720123,1.288240790671762,LTCUSDT,8,0.0,6.689999999999998,0.1300448430493281,1.0343796711509723,0.1300448430493281,125.29,117.5,125.06,0,87,2024-12-13 23:00:00,125.06,-1.288240790671762,stop_loss,SL,,,,
LONG,53.54,1.0,0.668839,,52.03,-0.5252173913043471,TREND,31.35,0.8918,20.5847,7.8494,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.7950000000000017,,,BOS,True,,50.665,,2024-12-14 01:30:00,2.5,zone,0.44183295620994534,1.2702697491035928,AVAXUSDT,11,0.0,2.875,0.052173913043477765,0.6695652173913034,0.052173913043477765,53.69,51.615,50.665,0,88,2024-12-14 12:00:00,52.03,-0.6671677638770166,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,522.4589,1.0,4.741071,,534.0,-0.39877889921253945,TREND,35.5931,6.3214,13.3333,25.9887,5.0,5_plus,1.25,BEARISH_BOS,True,,,9.399999999999977,,,BOS,True,,,551.4,2024-12-14 13:00:00,2.5,zone,0.0436033928238778,1.26193015205513,BCHUSDT,10,0.06423045426745867,28.941100000000006,0.11260456582506972,0.43678712972209244,0.11260456582506972,535.1,519.2,551.4,0,90,2024-12-14 23:00:00,534.0,-0.5032311169196573,stop_loss,trailing_stop,zone,,BELOW,
SHORT,121.1425,1.0,0.7975,,120.18,0.35813953488371775,TREND,37.9094,1.595,11.33,23.4662,4.0,4_to_5,1.0,BEARISH_BOS,True,,,2.319999999999993,,,BOS,True,,,123.83,2024-12-14 12:00:00,2.5,zone,0.3756443243326899,1.0095441216441041,LTCUSDT,26,2.140465116279069,2.6875,2.5534883720930224,0.0,2.5534883720930224,121.1425,114.28,123.83,0,89,2024-12-15 14:00:00,120.18,0.36155766217021085,stop_loss,trailing_stop,zone,,BELOW,
SHORT,118.16,1.0,0.7975,,120.18,-0.3562610229276913,TREND,37.9094,1.595,11.33,23.4662,4.0,4_to_5,1.0,BEARISH_BOS,True,,,2.319999999999993,,,BOS,True,,,123.83,2024-12-14 13:00:00,2.5,zone,0.3756443243326899,1.0095441216441041,LTCUSDT,25,0.488536155202821,5.670000000000002,0.6843033509700166,0.43915343915344063,0.6843033509700166,120.65,114.28,123.83,1,89,2024-12-15 14:00:00,120.18,-0.7588015351520374,stop_loss,trailing_stop,zone,,BELOW,
SHORT,6.804,,,6.5999,6.9401,1.4996326230712753,RANGE,11.9839,0.0878,27.1766,19.3653,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.07099999999999973,,,SWEEP,False,6.9401,,,2024-12-15 15:00:00,2.5,zone,5.002696858725447,1.2506742146813616,NEARUSDT,6,1.4621601763409258,0.1360999999999999,1.5429831006612795,0.433504775900075,1.5429831006612795,6.863,6.594,6.9401,0,93,2024-12-15 21:00:00,6.5999,1.0210504288658655,take_profit,TP,,,,
SHORT,0.403,,,0.3909,0.411,-1.0,RANGE,16.2695,0.0037,19.479,15.6493,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.0026800000000000157,,,SWEEP,False,0.411,,,2024-12-15 15:00:00,2.5,zone,5.002696858725447,1.2506742146813616,DOGEUSDT,8,0.6350000000000074,0.007999999999999952,0.7625000000000108,1.0500000000000018,0.7625000000000108,0.4114,0.3969,0.411,0,92,2024-12-15 23:00:00,0.411,-0.04002157486980333,stop_loss,SL,,,,
LONG,2.3921,,,2.4305000000000003,2.3665000000000003,1.5000000000000173,RANGE,15.6819,0.0256,12.6776,22.8476,4.0,4_to_5,1.0,,False,SWEEP_LOW,,0.0383,,,SWEEP,False,2.3748,,,2024-12-15 22:30:00,2.5,zone,5.05374938016874,1.0107498760337479,XRPUSDT,1,2.179687500000016,0.025599999999999845,3.23437500000001,0.0,3.23437500000001,2.4749,2.3921,2.3665000000000003,0,94,2024-12-15 23:00:00,2.4305000000000003,0.19406397619848068,take_profit,TP,,,,15m
SHORT,6.858,,,6.717,6.952,-1.0,RANGE,14.1701,0.094,32.6748,19.9848,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.18599999999999994,,,SWEEP,False,6.952,,,2024-12-15 23:00:00,2.5,zone,5.061451500235174,1.0122903000470347,NEARUSDT,1,0.0,0.0940000000000003,0.276595744680848,2.085106382978723,0.276595744680848,7.054,6.832,6.952,0,95,2024-12-16 00:00:00,6.952,-0.4757764410221079,stop_loss,SL,,,,
LONG,102216.7,1.0,153.5463,,104150.0,1.1791290558672927,TREND,34.3234,543.7214,29.8209,12.3146,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1149.7000000000116,,,BOS,False,,100577.1,,2024-12-15 04:30:00,2.5,zone,0.0003063283149777119,0.5022559052374538,BTCUSDT,31,2.043059282751903,1639.5999999999913,2.751341790680672,0.4553549646255155,2.751341790680672,106727.8,101470.1,100577.1,0,91,2024-12-16 11:00:00,104150.0,0.5922245313464113,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,104515.6,1.0,153.5463,,104150.0,-0.1908540405095034,TREND,34.3234,543.7214,29.8209,12.3146,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1149.7000000000116,,,BOS,False,,100577.1,,2024-12-15 23:00:00,2.5,zone,0.0003063283149777119,0.5022559052374538,BTCUSDT,12,0.5486009605345536,1915.6000000000058,1.1548339945708865,0.4500417623721044,1.1548339945708865,106727.8,103653.5,100577.1,1,91,2024-12-16 11:00:00,104150.0,-0.11199363195585325,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,105492.0,1.0,153.5463,,104150.0,-0.4640387275242047,TREND,34.3234,543.7214,29.8209,12.3146,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1149.7000000000116,,,BOS,False,,100577.1,,2024-12-16 00:00:00,2.5,zone,0.0003063283149777119,0.5022559052374538,BTCUSDT,11,0.025760719225449515,2892.0,0.06780774550484295,0.6357192254495159,0.06780774550484295,105688.1,103653.5,100577.1,2,91,2024-12-16 11:00:00,104150.0,-0.4110925987000894,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,4033.01,,24.287143,,3981.61,-0.5750083902002451,TREND,36.0943,48.5743,38.3316,14.3477,4.0,4_to_5,1.0,,True,,,34.86000000000013,,,BOS,True,,3943.62,,2024-12-17 03:15:00,2.5,momentum,0.01127893409378806,1.0082239186437183,ETHUSDT,11,0.0,89.39000000000033,0.03859492113211551,0.6365365253384034,0.03859492113211551,4036.46,3976.11,3943.62,0,96,2024-12-17 14:00:00,3981.61,-0.5797372124207073,stop_loss,trailing_stop,momentum,9.0,ABOVE,15m
LONG,107799.9,1.0,162.4146,,106532.5,-1.0,TREND,34.3921,641.1429,30.5203,7.7139,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1347.4000000000087,,,BOS,False,,106532.5,,2024-12-17 14:30:00,2.5,zone,0.00039546573556869017,0.5012132732597556,BTCUSDT,1,0.0,1267.3999999999942,0.3759665456840794,1.6719267792330832,0.3759665456840794,108276.4,105680.9,106532.5,0,98,2024-12-17 15:00:00,106532.5,-0.5012132732597556,stop_loss,SL,zone,,ABOVE,15m
SHORT,528.7464,1.0,3.253571,,544.7,-1.0,TREND,30.2834,6.5071,12.9528,21.5148,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,16.100000000000023,,,BOS,False,,,544.7,2024-12-17 15:00:00,2.5,zone,0.0625197080149252,0.9974144137869138,BCHUSDT,2,0.0,15.953600000000051,0.1408083441981739,1.188045331461237,0.1408083441981739,547.7,526.5,544.7,0,99,2024-12-17 17:00:00,544.7,-0.9974144137869138,stop_loss,SL,zone,,BELOW,
LONG,2.5656,1.0,0.017725,,2.5778,0.11674641148325368,TREND,36.3682,0.0354,35.6841,13.7215,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.06869999999999976,,,BOS,False,,2.4611,,2024-12-17 08:15:00,2.5,zone,5.041119593218593,1.0082239186437183,XRPUSDT,14,1.435406698564595,0.10449999999999982,1.5722488038277571,0.4124401913875597,1.5722488038277571,2.7299,2.5225,2.4611,0,97,2024-12-17 22:00:00,2.5778,0.06150165903726677,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,2.6446,1.0,0.017725,,2.5778,-0.36403269754768497,TREND,36.3682,0.0354,35.6841,13.7215,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.06869999999999976,,,BOS,False,,2.4611,,2024-12-17 10:00:00,2.5,zone,5.041119593218593,1.0082239186437183,XRPUSDT,12,0.38692098092642907,0.1835,0.4648501362397829,0.6653950953678479,0.4648501362397829,2.7299,2.5225,2.4611,1,97,2024-12-17 22:00:00,2.5778,-0.33674678882700293,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,3909.7,1.0,11.287143,,3889.94,0.16913464007532053,TREND,35.9454,45.1486,6.7555,31.2888,3.5,3_to_4,0.5,BEARISH_BOS,False,,,87.51999999999998,,,BOS,False,,,4026.53,2024-12-17 22:15:00,2.5,zone,0.0042141907829801595,0.49234390917557364,ETHUSDT,19,0.7076949413677956,116.83000000000038,0.92185226397329,0.0,0.92185226397329,3909.7,3802.0,4026.53,0,101,2024-12-18 17:00:00,3889.94,0.08327240987168695,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,510.3,2.0,2.035714,,510.3,0.0,TREND,34.847,8.1429,13.5088,29.5614,3.5,3_to_4,0.5,BEARISH_BOS,False,,,18.600000000000023,,,BOS,False,,,529.8,2024-12-18 19:00:00,2.5,zone,0.02526975749871454,0.49276027122493204,BCHUSDT,1,1.3076923076923115,19.499999999999943,2.0820512820512893,0.04615384615384512,2.0820512820512893,511.2,469.7,529.8,0,102,2024-12-18 20:00:00,510.3,0.0,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.4759,1.0,0.012938,,2.3723,2.0,TREND,32.0435,0.0518,16.4665,28.3506,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11390000000000011,,,BOS,False,,,2.5163,2024-12-18 19:30:00,2.5,zone,4.927602712249321,0.49276027122493204,XRPUSDT,2,2.8552123552123585,0.05180000000000007,4.708494208494202,0.0,4.708494208494202,2.4759,2.232,2.5277000000000003,0,103,2024-12-18 21:00:00,2.3723,0.5104996409890303,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.377,1.0,0.026679,,5.681,2.4421052631578926,TREND,33.4636,0.1067,13.8554,24.0295,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.21700000000000053,,,BOS,False,,,6.662,2024-12-17 15:30:00,2.5,zone,1.7498498487489706,0.4987072068934569,FILUSDT,43,3.010526315789471,0.28500000000000014,3.750877192982454,0.8000000000000018,3.750877192982454,6.605,5.308,6.662,0,100,2024-12-19 10:00:00,5.681,1.217895494729283,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.133,1.0,0.026679,,5.681,2.1523809523809527,TREND,33.4636,0.1067,13.8554,24.0295,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.21700000000000053,,,BOS,False,,,6.662,2024-12-18 04:00:00,2.5,zone,1.7498498487489706,0.4987072068934569,FILUSDT,30,2.9238095238095236,0.20999999999999996,3.92857142857143,0.33333333333333476,3.92857142857143,6.203,5.308,6.662,1,100,2024-12-19 10:00:00,5.681,0.7909321316345347,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,5.734,1.0,0.026679,,5.681,0.11373390557939896,TREND,33.4636,0.1067,13.8554,24.0295,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.21700000000000053,,,BOS,False,,,6.662,2024-12-18 21:00:00,2.5,zone,1.7498498487489706,0.4987072068934569,FILUSDT,13,0.4613733905579394,0.4660000000000002,0.9141630901287553,0.08154506437768291,0.9141630901287553,5.772,5.308,6.662,2,100,2024-12-19 10:00:00,5.681,0.09274204198369533,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.4506,1.0,0.073357,,6.23,0.8845228548516391,TREND,35.275,0.1467,13.0964,34.1772,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.5010000000000003,,,BOS,False,,,6.7,2024-12-19 17:00:00,2.5,zone,4.056300062322483,1.0116412355432294,AXSUSDT,9,1.7666399358460263,0.2494000000000005,2.5124298315958242,0.0,2.5124298315958242,6.4506,5.824,6.7,0,104,2024-12-20 02:00:00,6.23,0.8948197937483368,stop_loss,trailing_stop,zone,,BELOW,
SHORT,6.131,1.0,0.073357,,6.23,-0.30976220275344296,TREND,35.275,0.1467,13.0964,34.1772,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.5010000000000003,,,BOS,False,,,6.7,2024-12-19 18:00:00,2.5,zone,4.056300062322483,1.0116412355432294,AXSUSDT,8,0.37859824780976425,0.31959999999999944,0.9605757196495648,0.5381727158948686,0.9605757196495648,6.303,5.824,6.7,1,104,2024-12-20 02:00:00,6.23,-0.40157370616992666,stop_loss,trailing_stop,zone,,BELOW,
SHORT,14.2275,1.0,0.198464,,13.255,0.824501907587959,TREND,36.9991,0.3969,19.7589,33.1654,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,1.2270000000000003,,,BOS,False,,,15.407,2024-12-19 17:00:00,2.5,zone,0.8576865074550476,1.0116412355432294,UNIUSDT,26,2.546417973717674,1.1795000000000009,2.558287409919454,0.0,2.558287409919454,14.2275,11.21,15.407,0,105,2024-12-20 19:00:00,13.255,0.8341001285000323,stop_loss,trailing_stop,zone,,BELOW,
SHORT,13.194,1.0,0.198464,,13.255,-0.02756439222774513,TREND,36.9991,0.3969,19.7589,33.1654,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,1.2270000000000003,,,BOS,False,,,15.407,2024-12-20 02:00:00,2.5,zone,0.8576865074550476,1.0116412355432294,UNIUSDT,17,0.8901943063714421,2.212999999999999,0.8965205603253505,0.10031631269769527,0.8965205603253505,13.416,11.21,15.407,1,105,2024-12-20 19:00:00,13.255,-0.052318876954757856,stop_loss,trailing_stop,zone,,BELOW,
SHORT,6.602,1.0,0.053821,,7.267,-0.9955089820359293,TREND,38.3783,0.2153,12.8733,32.6476,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.476,,,BOS,False,,,7.27,2024-12-20 08:30:00,2.5,zone,0.7609084554034541,0.5082868482095068,DOTUSDT,14,0.7934131736526958,0.6679999999999993,0.8577844311377261,1.1137724550898211,0.8577844311377261,7.346,6.029,7.27,0,106,2024-12-20 22:00:00,7.267,-0.506004122843297,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,37.92,2.0,0.467321,,37.825,0.021541950113378443,TREND,33.7803,0.9346,15.9343,34.8491,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.9450000000000003,,,BOS,False,,,42.33,2024-12-21 18:30:00,2.5,zone,0.23114092238232065,1.0193314677060332,AVAXUSDT,14,0.2834467120181408,4.409999999999997,0.4013605442176881,0.05668934240362816,0.4013605442176881,38.17,36.15,42.33,0,107,2024-12-22 08:00:00,37.825,0.0219583876263202,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,6.998,2.0,0.090643,,7.035,-0.04624999999999991,TREND,37.2777,0.1813,17.6517,34.2396,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.16500000000000004,,,BOS,False,,,7.798,2024-12-21 18:30:00,2.5,zone,1.2741643346325418,1.0193314677060332,DOTUSDT,14,0.2150000000000008,0.7999999999999998,0.2975000000000006,0.15000000000000016,0.2975000000000006,7.118,6.76,7.798,0,108,2024-12-22 08:00:00,7.035,-0.04714408038140395,stop_loss,trailing_stop,zone,,BELOW,15m
