direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,requested_size,actual_size,trade_risk,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
SHORT,0.0826,,0.000632,,0.07630000000000002,20.0,TREND,37.6086,0.0008,6.7797,41.7797,4.0,4_to_5,1.0,,True,,,0.0006299999999999917,,,BOS,True,,,0.0829,2024-01-07 22:00:00,2.5,momentum,,NONE,False,momentum,18.0,ABOVE,0.000899999999999998,,1748.4470835889472,1.573602375230049,144.42172910444705,144.42172910444705,1.573602375230049,1444.2172910444704,0.01,144.42172910444705,"ENTRY DOGEUSDT: requested_size=144.4217, actual_size=144.4217, available=1444.2173, units=1748.447084, trade_risk=1.5736",False,1299.7955619400234,DOGEUSDT,5,7.433333333333351,9.45555555555558,0.0,9.45555555555558,0.0826,0.07409,0.0835,0,0.0,20.0,True,True,0,False,0.08170000000000001,859,17686,2024-01-08 03:00:00,0.07630000000000002,10.626261494481813,take_profit,TP,1235.3686212637876
SHORT,0.0855,1.0,0.000957,,0.07532,20.0,TREND,32.0613,0.0013,6.4354,38.948,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0015600000000000058,,,BOS,False,,,0.0885,2024-01-08 00:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.002999999999999989,,1520.228727415232,4.560686182245679,129.97955619400236,129.97955619400236,4.560686182245679,1299.7955619400234,0.01,129.97955619400236,"ENTRY HBARUSDT: requested_size=129.9796, actual_size=129.9796, available=1299.7956, units=1520.228727, trade_risk=4.5607",False,1169.8160057460211,HBARUSDT,8,4.523333333333355,5.38000000000002,0.0,5.38000000000002,0.0855,0.06936,0.0885,0,0.0,20.0,True,True,0,False,0.08250000000000002,860,17688,2024-01-08 08:00:00,0.07532,15.133658177938385,take_profit,TP,1457.1458217687382
SHORT,9.5515,2.0,0.146571,,8.1975,9.975050334984818,TREND,30.6579,0.1954,10.5629,37.1711,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.16000000000000014,,,BOS,True,,,10.8,2024-01-08 01:00:00,2.5,momentum,full,NONE,False,momentum,4.0,ABOVE,1.2485,,9.369771772094683,11.698160057460212,89.49537508116238,89.49537508116238,11.698160057460212,1169.8160057460211,0.01,89.49537508116238,"ENTRY APTUSDT: requested_size=89.4954, actual_size=89.4954, available=1169.8160, units=9.369772, trade_risk=11.6982",False,1080.3206306648588,APTUSDT,5,1.2583099719663602,1.4128954745694844,0.0,1.4128954745694844,9.5515,7.7875,10.8,0,0.0,9.975050334984818,True,True,0,False,8.303,861,10703,2024-01-08 06:00:00,8.1975,12.453850343228545,take_profit,TP,1288.8386193480344
SHORT,7.9815,2.0,0.146571,,8.8955,-2.0,TREND,30.6579,0.1954,10.5629,37.1711,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.16000000000000014,,,BOS,True,,,10.8,2024-01-08 03:00:00,2.5,momentum,full,NONE,False,momentum,4.0,ABOVE,0.9140000000000006,,3.0369747127823254,12.353686212637877,107.87849727151985,48.479227340144256,5.551589774966095,1235.3686212637876,0.01,24.239613670072128,"SCALE-IN APTUSDT L1: requested_size=107.8785, actual_size=107.8785, available=1235.3686, units=13.516068, trade_risk=12.3537",False,1186.8893939236434,APTUSDT,67,0.015317286652078049,0.05361050328227512,1.1630196936542658,0.05361050328227512,9.0445,7.9325,10.8,1,-1.0456256213088935,-2.0,True,True,1,True,8.303,861,10703,2024-01-10 22:00:00,8.8955,-3.893178650228568,stop_loss,trailing_stop,1484.7708397745498
SHORT,0.0818,,0.000661,,0.07843,20.0,TREND,33.9561,0.0009,15.316,31.1183,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.00136,,,BOS,True,,,0.0842,2024-01-09 09:00:00,2.5,momentum,,NONE,False,momentum,16.0,ABOVE,0.0023999999999999994,,890.6759301764904,4.275244464847153,145.71458217687382,145.71458217687382,4.275244464847153,1457.1458217687382,0.01,72.85729108843691,"ENTRY DOGEUSDT: requested_size=145.7146, actual_size=145.7146, available=1457.1458, units=1781.351860, trade_risk=4.2752",False,1311.4312395918644,DOGEUSDT,7,1.8958333333333333,2.3458333333333323,0.0,2.3458333333333323,0.0818,0.07617,0.0842,0,1.9366153435502464,20.0,True,True,1,True,0.0794,862,17721,2024-01-09 16:00:00,0.07843,4.738396222867119,take_profit,TP,1332.934833453707
SHORT,0.07865,,0.000661,,0.07923,8.0,TREND,33.9561,0.0009,15.316,31.1183,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.00136,,,BOS,True,,,0.0842,2024-01-09 10:00:00,2.5,momentum,,NONE,False,momentum,16.0,ABOVE,0.001899999999999999,,1664.1576590139684,3.3487956483729393,138.62251460238517,130.8859998814486,3.1618995521265383,1386.2251460238517,0.01,130.8859998814486,"SCALE-IN DOGEUSDT L1: requested_size=138.6225, actual_size=138.6225, available=1386.2251, units=1762.524025, trade_risk=3.3488",False,1255.339146142403,DOGEUSDT,7,0.7368421052631575,1.3052631578947356,2.8263157894736857,1.3052631578947356,0.08402,0.07617,0.0842,1,1.9366153435502464,8.0,True,True,1,True,0.0794,862,17721,2024-01-09 17:00:00,0.07923,0.6035714195504023,take_profit,TP,1464.424404754706
LONG,0.9061,,0.031495,,1.1371,20.0,TREND,34.804,0.042,33.4751,11.4815,4.0,4_to_5,1.0,,True,,,0.015799999999999925,,,BOS,True,,0.7772,,2024-01-12 11:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,0.12890000000000001,,115.18780758530254,14.847708397745498,104.37167245304263,104.37167245304263,14.847708397745498,1484.7708397745498,0.01,104.37167245304263,"ENTRY SUIUSDT: requested_size=104.3717, actual_size=104.3717, available=1484.7708, units=115.187808, trade_risk=14.8477",False,1380.399167321507,SUIUSDT,5,2.396431342125679,2.497284716834755,0.0,2.497284716834755,1.228,0.9061,0.7772,0,0.0,20.0,True,True,0,False,1.0350000000000001,863,6094,2024-01-12 16:00:00,1.1371,26.278901775716708,take_profit,TP,1531.93604102678
LONG,250.45,,5.378571,,289.1,1.4760635672447657,TREND,33.2925,7.1714,24.9502,16.9821,3.5,3_to_4,0.5,BULLISH_BOS,False,,,9.200000000000017,,,BOS,False,,236.3,,2024-01-12 13:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,14.149999999999977,,0.551167565311043,7.799021049151246,138.03991673215072,138.03991673215072,7.799021049151246,1380.399167321507,0.01,138.03991673215072,"ENTRY BCHUSDT: requested_size=138.0399, actual_size=138.0399, available=1380.3992, units=0.551168, trade_risk=7.7990",False,1242.3592505893564,BCHUSDT,1,2.204946996466434,2.4346289752650208,0.0,2.4346289752650208,284.9,250.45,236.3,0,0.0,1.4760635672447657,True,True,0,False,264.59999999999997,864,17797,2024-01-12 14:00:00,289.1,20.8862994765134,take_profit,TP,1401.2854667980205
LONG,98.922,1.0,1.078071,,98.261,-0.2267782482458091,TREND,36.8685,1.4374,23.39,6.1519,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,6.665000000000006,,,BOS,True,,92.523,,2024-01-14 14:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,6.399000000000001,,1.5486302753955439,9.909685132256087,153.193604102678,153.193604102678,9.909685132256087,1531.93604102678,0.01,153.193604102678,"ENTRY SOLUSDT: requested_size=153.1936, actual_size=153.1936, available=1531.9360, units=1.548630, trade_risk=9.9097",False,1378.742436924102,SOLUSDT,5,0.4199093608376305,0.6357243319268632,0.4394436630723546,0.6357243319268632,102.99,96.11,92.523,0,0.0,-0.2267782482458091,True,True,0,False,105.321,865,17846,2024-01-14 19:00:00,98.261,-1.4511540105249328,stop_loss,trailing_stop,1530.484887016255
LONG,1.3198,3.0,0.03592,,1.4073,20.0,TREND,30.1649,0.0479,29.4109,6.8158,3.0,3_to_4,0.5,,True,,,0.04830000000000001,,,BOS,True,,1.2262,,2024-01-15 05:00:00,2.5,momentum,full,NONE,False,momentum,15.0,ABOVE,0.09360000000000013,,57.98169749266006,10.854173770625978,153.0484887016255,153.0484887016255,10.854173770625978,1530.484887016255,0.01,76.52424435081275,"ENTRY SUIUSDT: requested_size=153.0485, actual_size=153.0485, available=1530.4849, units=115.963395, trade_risk=10.8542",False,1377.4363983146295,SUIUSDT,7,1.1976495726495695,1.4348290598290565,0.0,1.4348290598290565,1.4541,1.3198,1.2262,0,5.205223250326037,20.0,True,True,1,True,1.4134000000000002,866,6160,2024-01-15 12:00:00,1.4073,10.057253168168085,take_profit,TP,1491.2346084120043
LONG,1.4002,3.0,0.03592,,1.4073,10.770739951671189,TREND,30.1649,0.0479,29.4109,6.8158,3.0,3_to_4,0.5,,True,,,0.04830000000000001,,,BOS,True,,1.2262,,2024-01-15 06:00:00,2.5,momentum,full,NONE,False,momentum,15.0,ABOVE,0.1600999999999999,,38.9321204276138,14.591658659157684,127.61549315773016,54.51275502274484,6.233032480460966,1459.1658659157683,0.01,54.51275502274484,"SCALE-IN SUIUSDT L1: requested_size=127.6155, actual_size=127.6155, available=1459.1659, units=91.140904, trade_risk=14.5917",False,1404.6531108930235,SUIUSDT,6,0.19800124921923848,0.3366645846346039,0.1330418488444715,0.3366645846346039,1.4541,1.3789,1.2262,1,5.205223250326037,10.770739951671189,True,True,1,True,1.4134000000000002,866,6160,2024-01-15 12:00:00,1.4073,5.328618716588594,take_profit,TP,1551.0759821513377
SHORT,3.401,,0.038732,,3.255,20.0,TREND,36.0357,0.0516,11.3416,29.3223,3.0,3_to_4,0.5,,True,,,0.07499999999999973,,,BOS,True,,,3.652,2024-01-16 19:00:00,2.5,momentum,,NONE,False,momentum,10.0,ABOVE,0.25100000000000033,,45.606468160874385,11.447223508379485,155.10759821513378,155.10759821513378,11.447223508379485,1551.0759821513377,0.01,155.10759821513378,"ENTRY NEARUSDT: requested_size=155.1076, actual_size=155.1076, available=1551.0760, units=45.606468, trade_risk=11.4472",False,1395.968383936204,NEARUSDT,6,0.6374501992031852,0.6972111553784844,0.0,0.6972111553784844,3.401,3.226,3.652,0,0.0,20.0,True,True,0,False,3.1499999999999995,867,17899,2024-01-17 01:00:00,3.255,6.233567701995117,take_profit,TP,1557.3095498533328
SHORT,7.361,1.0,0.055554,,7.355,-0.7880907524638892,TREND,30.4213,0.0741,4.918,23.8187,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.1120000000000001,,,BOS,False,,,7.753,2024-01-17 17:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.39200000000000035,15m,21.15622265797219,8.293239281925105,155.73095498533328,155.73095498533328,8.293239281925105,1557.3095498533328,0.01,155.73095498533328,"ENTRY DOTUSDT: requested_size=155.7310, actual_size=155.7310, available=1557.3095, units=21.156223, trade_risk=8.2932",False,1401.5785948679995,DOTUSDT,7,0.1173469387755085,0.27040816326530553,0.09183673469387868,0.27040816326530553,7.397,7.255,7.753,0,0.0,-0.7880907524638892,True,True,0,False,6.968999999999999,868,17921,2024-01-18 00:00:00,7.355,-0.30893157496584484,stop_loss,trailing_stop,1557.000618278367
SHORT,101.8593,1.0,0.681429,,97.23,1.8992131907034135,TREND,39.1206,0.9086,10.7704,30.9748,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,1.8900000000000006,,,BOS,True,,,103.98,2024-01-18 13:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.1206999999999994,,0.7642898676303328,3.2416590445672924,155.70006182783672,155.70006182783672,3.2416590445672924,1557.000618278367,0.01,77.85003091391836,"ENTRY AAVEUSDT: requested_size=155.7001, actual_size=155.7001, available=1557.0006, units=1.528580, trade_risk=3.2417",False,1401.3005564505304,AAVEUSDT,20,2.904371198189279,3.432498703258362,0.0,3.432498703258362,101.8593,94.58,103.98,0,1.4051192453876886,1.8992131907034135,True,True,1,True,99.7386,869,17941,2024-01-19 09:00:00,97.23,4.730221036218572,take_profit,TP,1324.7877077654105
SHORT,100.11,1.0,0.681429,,97.23,2.864657934669661,TREND,39.1206,0.9086,10.7704,30.9748,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,1.8900000000000006,,,BOS,True,,,103.98,2024-01-18 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.519999999999996,,1.4789288848365163,2.247971904951499,148.05557066098365,148.05557066098365,2.247971904951499,1480.5557066098363,0.01,148.05557066098365,"SCALE-IN AAVEUSDT L1: requested_size=148.0556, actual_size=148.0556, available=1480.5557, units=1.478929, trade_risk=2.2480",False,1332.5001359488526,AAVEUSDT,19,2.9013157894736894,3.6381578947368522,0.12499999999999883,3.6381578947368522,100.3,94.58,103.98,1,1.4051192453876886,2.864657934669661,True,True,1,True,99.7386,869,17941,2024-01-19 09:00:00,97.23,5.255843580855854,take_profit,TP,1478.09912200725
LONG,312.2,,1.583036,,310.55,-0.10202374669575018,TREND,35.3333,2.1107,26.5651,11.6751,4.0,4_to_5,1.0,,True,,,3.5500000000000114,,,BOS,True,,301.65,,2024-01-18 14:00:00,2.5,momentum,,NONE,False,momentum,15.0,BELOW,10.550000000000011,15m,0.42680978089329047,4.50284318842422,133.25001359488527,133.25001359488527,4.50284318842422,1332.5001359488526,0.01,133.25001359488527,"ENTRY BNBUSDT: requested_size=133.2500, actual_size=133.2500, available=1332.5001, units=0.426810, trade_risk=4.5028",False,1199.2501223539673,BNBUSDT,2,0.24644549763033363,0.2559241706161124,0.2417061611374416,0.2559241706161124,314.9,309.65,301.65,0,0.0,-0.10202374669575018,True,True,0,False,322.75,870,17942,2024-01-18 16:00:00,310.55,-1.0763505276401655,stop_loss,trailing_stop,1331.4237854212124
SHORT,98.35,1.0,0.681429,,97.23,0.7249296031340189,TREND,39.1206,0.9086,10.7704,30.9748,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,1.8900000000000006,,,BOS,True,,,103.98,2024-01-18 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.9500000000000028,,0.9071309568473699,2.6398336365748527,133.14237854212124,89.21632960593882,1.768905365852374,1331.4237854212124,0.01,89.21632960593882,"SCALE-IN AAVEUSDT L2: requested_size=133.1424, actual_size=133.1424, available=1331.4238, units=1.353761, trade_risk=2.6398",False,1242.2074558152735,AAVEUSDT,17,1.3589743589743526,1.9333333333333285,0.2615384615384638,1.9333333333333285,98.86,94.58,103.98,2,1.4051192453876886,0.7249296031340189,True,True,1,True,99.7386,869,17941,2024-01-19 09:00:00,97.23,2.1727229818951237,take_profit,TP,1569.4881745950838
SHORT,7.834,,0.096321,,7.353,20.0,TREND,35.8361,0.1284,7.7864,15.8509,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.08000000000000007,,,BOS,False,,,8.032,2024-01-19 14:00:00,2.5,momentum,,NONE,False,momentum,25.0,ABOVE,0.1980000000000004,,20.03431420213281,3.966794212022304,156.9488174595084,156.9488174595084,3.966794212022304,1569.4881745950838,0.01,156.9488174595084,"ENTRY AXSUSDT: requested_size=156.9488, actual_size=156.9488, available=1569.4882, units=20.034314, trade_risk=3.9668",False,1412.5393571355753,AXSUSDT,4,3.2020202020201927,3.7070707070706996,0.0,3.7070707070706996,7.834,7.1,8.032,0,0.0,20.0,True,True,0,False,7.635999999999999,871,17966,2024-01-19 18:00:00,7.353,9.210543404125033,take_profit,TP,1372.883413526482
SHORT,33.125,,0.279375,,32.815,0.22144533830859564,TREND,37.1748,0.3725,14.2857,30.6807,5.0,5_plus,1.25,,True,SWEEP_LOW,,0.4650000000000034,,,BOS,True,,,36.825,2024-01-19 15:00:00,2.5,momentum,,NONE,False,momentum,26.0,ABOVE,3.700000000000003,15m,3.7639297560431757,13.92654009735976,124.6801731689302,124.6801731689302,13.92654009735976,1392.654009735976,0.01,124.6801731689302,"ENTRY AVAXUSDT: requested_size=124.6802, actual_size=124.6802, available=1392.6540, units=3.763930, trade_risk=13.9265",False,1267.9738365670457,AVAXUSDT,10,0.4729729729729726,0.5324324324324318,0.0013513513513520416,0.5324324324324318,33.13,31.155,36.825,0,0.0,0.22144533830859564,True,True,0,False,29.424999999999997,872,17967,2024-01-20 01:00:00,32.815,0.8193477517418045,take_profit,TP,1517.4490019840553
SHORT,7.354,,0.096321,,7.635999999999999,-2.0,TREND,35.8361,0.1284,7.7864,15.8509,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.08000000000000007,,,BOS,False,,,8.032,2024-01-19 15:00:00,2.5,momentum,,NONE,False,momentum,25.0,ABOVE,0.3259999999999996,,2.7040178677725586,6.261732804272463,141.25393571355752,19.885347399599397,0.8815098248938531,1412.5393571355753,0.01,19.885347399599397,"SCALE-IN AXSUSDT L1: requested_size=141.2539, actual_size=141.2539, available=1412.5394, units=19.207769, trade_risk=6.2617",False,1392.654009735976,AXSUSDT,9,0.4723926380368101,0.7791411042944808,1.1472392638036812,0.7791411042944808,7.728,7.1,8.032,1,0.0,-2.0,True,True,0,False,7.635999999999999,871,17966,2024-01-20 00:00:00,7.635999999999999,-0.8192798626981487,stop_loss,trailing_stop,1391.9494810633832
SHORT,93.3445,3.0,0.949018,,92.221,0.4856239397106164,TREND,39.1004,1.2654,15.6986,31.4592,3.0,3_to_4,0.5,,True,,,1.5609999999999928,,,BOS,True,,,96.765,2024-01-19 15:00:00,2.5,momentum,full,NONE,False,momentum,27.0,BELOW,3.420500000000004,,0.6791904378763858,4.6463417855123605,126.79738365670458,126.79738365670458,4.6463417855123605,1267.9738365670457,0.01,63.39869182835229,"ENTRY SOLUSDT: requested_size=126.7974, actual_size=126.7974, available=1267.9738, units=1.358381, trade_risk=4.6463",False,1141.1764529103411,SOLUSDT,19,1.4326852799298313,1.8542610729425504,0.4722993714369231,1.8542610729425504,94.96,87.002,96.765,0,2.148907924155016,0.4856239397106164,True,True,1,True,89.92399999999999,873,17967,2024-01-20 10:00:00,92.221,2.7355306478576735,take_profit,TP,1583.5832244602652
SHORT,3.2167,,0.027246,,3.134,20.0,TREND,30.7733,0.0363,8.9068,26.0126,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.0253000000000001,,,BOS,False,,,3.2498,2024-01-21 22:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,0.03630000000000022,,49.230056407506616,1.787051047592501,158.35832244602653,158.35832244602653,1.787051047592501,1583.5832244602652,0.01,158.35832244602653,"ENTRY OPUSDT: requested_size=158.3583, actual_size=158.3583, available=1583.5832, units=49.230056, trade_risk=1.7871",False,1425.2249020142388,OPUSDT,8,4.371900826446256,4.895316804407677,0.0,4.895316804407677,3.2167,3.039,3.253,0,0.0,20.0,True,True,0,False,3.1803999999999997,874,14389,2024-01-22 06:00:00,3.134,3.6336238465130575,take_profit,TP,1333.9045862041994
SHORT,0.5439,,0.00248,,0.5308,20.0,TREND,34.3676,0.0033,6.2635,32.6134,3.0,3_to_4,0.5,,True,,,0.0032000000000000917,,,BOS,True,,,0.5734,2024-01-22 02:30:00,2.5,momentum,,NONE,False,momentum,15.0,ABOVE,0.02949999999999997,15m,262.0380404512298,7.730122193311271,142.5224902014239,142.5224902014239,7.730122193311271,1425.2249020142388,0.01,142.5224902014239,"ENTRY XRPUSDT: requested_size=142.5225, actual_size=142.5225, available=1425.2249, units=262.038040, trade_risk=7.7301",False,1282.702411812815,XRPUSDT,25,0.6203389830508512,0.9118644067796631,0.0,0.9118644067796631,0.5439,0.517,0.5734,0,0.0,20.0,True,True,0,False,0.5144000000000001,875,18026,2024-01-23 03:00:00,0.5308,3.038442508088362,take_profit,TP,1603.1058106701662
SHORT,32.26,2.0,0.275357,,31.58,0.5430702215696086,TREND,33.1409,0.3671,5.0584,32.4903,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.41499999999999915,,,BOS,False,,,35.995,2024-01-22 03:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.7349999999999994,15m,3.434276872323468,12.82702411812815,110.78977190115506,110.78977190115506,12.82702411812815,1282.702411812815,0.01,110.78977190115506,"ENTRY AVAXUSDT: requested_size=110.7898, actual_size=110.7898, available=1282.7024, units=3.434277, trade_risk=12.8270",False,1171.9126399116599,AVAXUSDT,10,0.3360107095046852,0.425702811244979,0.034805890227577664,0.425702811244979,32.39,30.67,35.995,0,0.0,0.5430702215696086,True,True,0,False,28.525,876,18027,2024-01-22 13:00:00,31.58,2.028367277562488,take_profit,TP,1314.8015948160678
SHORT,241.375,1.0,1.35,,237.75,0.514200543681844,TREND,34.4659,1.8,4.5635,26.9841,3.5,3_to_4,0.5,BEARISH_BOS,False,,,2.6999999999999886,,,BOS,False,,,244.55,2024-01-22 06:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.1750000000000114,,0.552627482632501,1.7545922573581971,133.39045862041993,133.39045862041993,1.7545922573581971,1333.9045862041994,0.01,133.39045862041993,"ENTRY BCHUSDT: requested_size=133.3905, actual_size=133.3905, available=1333.9046, units=0.552627, trade_risk=1.7546",False,1200.5141275837796,BCHUSDT,3,2.8110236220472378,3.2992125984251834,0.44881889763779725,3.2992125984251834,242.8,230.9,244.55,0,0.0,0.514200543681844,True,True,0,False,238.2,877,18030,2024-01-22 09:00:00,237.75,1.6325867261898606,take_profit,TP,1335.5371729303893
SHORT,7.6798,1.0,0.090482,,7.367,14.921052449019252,TREND,35.8979,0.1206,6.2759,35.524,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.26199999999999957,,,BOS,False,,,7.911,2024-01-22 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.2311999999999994,,8.695129905273506,4.020628068198459,133.55371729303894,133.55371729303894,4.020628068198459,1335.5371729303893,0.01,66.77685864651947,"ENTRY AXSUSDT: requested_size=133.5537, actual_size=133.5537, available=1335.5372, units=17.390260, trade_risk=4.0206",False,1201.9834556373503,AXSUSDT,16,1.8287197231833978,2.1228373702422205,0.0,2.1228373702422205,7.6798,7.189,7.911,0,1.8261540736623287,14.921052449019252,True,True,1,True,7.448600000000001,878,18034,2024-01-23 02:00:00,7.367,4.362824363044406,take_profit,TP,1316.2038297921886
SHORT,7.451,1.0,0.090482,,7.367,10.003075251168783,TREND,35.8979,0.1206,6.2759,35.524,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.26199999999999957,,,BOS,False,,,7.911,2024-01-22 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.19399999999999995,,18.56669718878338,3.6019392546239746,138.34046075362497,138.34046075362497,3.6019392546239746,1383.4046075362496,0.01,138.34046075362497,"SCALE-IN AXSUSDT L1: requested_size=138.3405, actual_size=138.3405, available=1383.4046, units=18.566697, trade_risk=3.6019",False,1245.0641467826247,AXSUSDT,12,1.0,1.3505154639175239,0.2216494845360833,1.3505154639175239,7.494,7.189,7.911,1,1.8261540736623287,10.003075251168783,True,True,1,True,7.448600000000001,878,18034,2024-01-23 02:00:00,7.367,3.000587414840429,take_profit,TP,1457.544877960654
SHORT,234.2,,2.116071,,224.2,1.62170765374928,TREND,32.842,2.8214,8.8608,38.6076,4.0,4_to_5,1.0,,True,,,2.200000000000017,,,BOS,True,,,238.15,2024-01-23 09:00:00,2.5,momentum,,NONE,False,momentum,23.0,BELOW,3.950000000000017,,0.6845029080572872,2.703786486826296,160.31058106701664,160.31058106701664,2.703786486826296,1603.1058106701662,0.01,160.31058106701664,"ENTRY BCHUSDT: requested_size=160.3106, actual_size=160.3106, available=1603.1058, units=0.684503, trade_risk=2.7038",False,1442.7952296031494,BCHUSDT,6,3.0506329113923876,3.9113924050632716,0.0,3.9113924050632716,234.2,218.75,238.15,0,0.0,1.62170765374928,True,True,0,False,230.24999999999997,879,18057,2024-01-23 15:00:00,224.2,6.405745232309684,take_profit,TP,1551.3281505417328
