direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
LONG,340.0,347.416,337.3514,2.8,TREND,30.2121,2.2071,33.0097,10.6796,4,BOS,False,2025-04-21 00:00:00,ABOVE,0.13887104875317496,0.36781385972765746,BCHUSDT,2,0.0,2.6485999999999876,2025-04-21 02:00:00,337.3514,-0.3678138597276575,stop_loss
LONG,597.2,605.6857,597.2,3.0,TREND,31.2665,2.3571,31.8182,10.6061,4,BOS,True,2025-04-21 00:00:00,ABOVE,0.21352933427179352,0.6039890749212061,BNBUSDT,5,3.1110796860637047,2.8286000000000513,2025-04-21 05:00:00,605.6857,1.811945871830148,take_profit
LONG,5.368,5.536,5.387,2.8,TREND,34.0416,0.05,45.4286,14.1429,4,BOS,False,2025-04-21 00:00:00,ABOVE,6.811367772734342,0.4086820663640639,UNIUSDT,14,1.7833333333333072,0.0600000000000005,2025-04-21 14:00:00,5.387,0.12941598768194731,stop_loss
LONG,147.31,154.0636,147.31,2.8,TREND,29.4722,2.01,29.7086,7.7825,4,BOS,False,2025-04-22 07:00:00,ABOVE,0.13256080554170072,0.31973666296658293,AAVEUSDT,8,1.9278606965174103,2.412000000000006,2025-04-22 15:00:00,154.0636,0.8952626563064308,take_profit
LONG,2.1323,2.1898,2.1118,2.8,TREND,30.415,0.0171,29.9124,9.8874,4,BOS,False,2025-04-22 13:00:00,ABOVE,18.432712277452904,0.37787060168777975,XRPUSDT,2,1.0878048780487937,0.02049999999999974,2025-04-22 15:00:00,2.1898,1.059880955953544,take_profit
LONG,361.2,377.952,355.2171,2.8,TREND,31.6723,4.9857,25.788,11.4613,4,BOS,False,2025-04-22 15:00:00,ABOVE,0.09424564073882652,0.5638622439763226,BCHUSDT,2,0.0,5.982899999999972,2025-04-22 17:00:00,355.2171,-0.5638622439763226,stop_loss
LONG,0.3093,0.3244,0.3093,2.8,TREND,30.7484,0.0045,31.6375,9.062,4,BOS,False,2025-04-22 14:00:00,ABOVE,69.97603734958864,0.37787060168777975,ARBUSDT,9,2.370370370370359,0.005400000000000016,2025-04-22 23:00:00,0.3244,1.0566381639787885,take_profit
LONG,13.812,14.4353,13.812,3.0,TREND,32.1569,0.1731,37.7475,6.0231,4,BOS,True,2025-04-22 14:00:00,ABOVE,2.9860601723972433,0.6205033038241438,LINKUSDT,14,4.2637151106833775,0.20779999999999887,2025-04-23 04:00:00,14.4353,1.861211305455203,take_profit
LONG,148.38,154.18,146.3383,2.84,TREND,31.3123,1.7014,8.4803,22.0823,5,SWEEP,False,2025-04-24 04:00:00,,0.17864625373071752,0.36474205624200445,SOLUSDT,4,0.0,2.0416999999999916,2025-04-24 08:00:00,146.3383,-0.36474205624200445,stop_loss
LONG,0.1846,0.194,0.18516,3.0,TREND,31.5036,0.0026,32.1409,15.2033,4,BOS,True,2025-04-24 14:00:00,ABOVE,206.84352176464265,0.6618992696468524,HBARUSDT,12,1.1500000000000121,0.0031999999999999806,2025-04-25 02:00:00,0.18516,0.1158323721882009,stop_loss
LONG,0.7947,0.8385,0.7791,2.8,TREND,28.9802,0.013,25.4934,12.8289,5,BOS,False,2025-04-24 20:00:00,ABOVE,21.863296438987604,0.3410674244482055,OPUSDT,6,0.0,0.015599999999999947,2025-04-25 02:00:00,0.7791,-0.3410674244482055,stop_loss
LONG,0.193,0.202,0.1943,3.0,TREND,32.8006,0.0025,27.5951,11.8101,4,BOS,True,2025-04-25 07:00:00,ABOVE,219.8451500989628,0.659535450296889,HBARUSDT,7,2.466666666666661,0.0030000000000000027,2025-04-25 14:00:00,0.202,1.9786063508906668,take_profit
LONG,0.1858,0.1943,0.1823,2.4,TREND,27.6349,0.0029,28.2376,16.1879,4,BOS,False,2025-04-25 14:00:00,ABOVE,100.156982074225,0.3505494372597878,DOGEUSDT,1,0.0,0.003500000000000003,2025-04-25 15:00:00,0.1823,-0.3505494372597878,stop_loss
LONG,0.3503,0.3671,0.3443,2.8,TREND,29.4319,0.005,29.8571,15.5714,4,BOS,False,2025-04-25 14:00:00,ABOVE,58.42490620996458,0.3505494372597878,ARBUSDT,2,0.0,0.006000000000000005,2025-04-25 16:00:00,0.3443,-0.3505494372597878,stop_loss
LONG,0.1911,0.2039,0.1868,3.0,TREND,28.777,0.0036,28.52,9.34,4,BOS,True,2025-04-26 01:00:00,ABOVE,91.67652894943576,0.39420907448257364,DOGEUSDT,2,0.0,0.004299999999999998,2025-04-26 03:00:00,0.1868,-0.39420907448257364,stop_loss
LONG,86.59,89.9164,86.47,2.8,TREND,33.9638,0.99,32.1789,13.1313,5,BOS,False,2025-04-25 14:00:00,ABOVE,0.5037143735069892,0.5984126757263044,LTCUSDT,19,1.1026936026936023,1.1880000000000024,2025-04-26 09:00:00,86.47,-0.060445724820841,stop_loss
LONG,148.91,152.31,147.3466,2.17,RANGE,17.6689,1.3029,15.6798,29.386,4,SWEEP,False,2025-04-26 13:00:00,,0.16390991654911075,0.25625676353287996,SOLUSDT,12,0.44774210055009367,1.5634000000000015,2025-04-27 01:00:00,147.3466,-0.25625676353287996,stop_loss
LONG,15.056,15.5226,14.8894,2.8,TREND,28.2488,0.1389,23.5597,16.4609,3,BOS,False,2025-04-27 00:00:00,ABOVE,1.886915961970942,0.314360199264357,LINKUSDT,1,0.0,0.16659999999999897,2025-04-27 01:00:00,14.8894,-0.314360199264357,stop_loss
LONG,5.475,5.643,5.4043,2.38,RANGE,17.1791,0.0589,15.1515,31.3939,3,SWEEP,False,2025-04-27 04:00:00,,3.2797248849456233,0.23187654936565408,APTUSDT,9,1.0891089108910956,0.07069999999999954,2025-04-27 13:00:00,5.4043,-0.23187654936565405,stop_loss
LONG,94006.3,94363.4,93839.8,2.14,RANGE,19.2906,390.1,8.2671,27.46,4,SWEEP,False,2025-04-27 13:00:00,,0.0015196800429214674,0.2530267271464243,BTCUSDT,2,0.0,166.5,2025-04-27 15:00:00,93839.8,-0.2530267271464243,stop_loss
SHORT,600.2,591.176,601.0,2.8,TREND,30.5259,2.6857,16.2234,23.6702,4,BOS,False,2025-04-27 01:00:00,BELOW,0.1251209308525806,0.4032522480447797,BNBUSDT,16,0.6515870799590538,3.2228999999999814,2025-04-27 17:00:00,601.0,-0.1000967446820588,stop_loss
SHORT,5.633,5.3892,5.623,2.6,TREND,25.4659,0.0781,17.9159,24.0402,4,BOS,True,2025-04-27 12:00:00,BELOW,4.135456356251125,0.387905806216355,UNIUSDT,13,2.7185501066098103,0.09379999999999988,2025-04-28 01:00:00,5.3892,1.0082242596540252,take_profit
SHORT,2.434,2.3126,2.4745,3.0,TREND,28.1433,0.0337,10.1695,28.8136,4,BOS,True,2025-04-28 01:00:00,BELOW,9.642166580542838,0.3905077465119826,NEARUSDT,2,0.0,0.04049999999999976,2025-04-28 03:00:00,2.4745,-0.3905077465119826,stop_loss
LONG,4.1745,4.3305,4.1764,2.8,TREND,33.2576,0.0464,27.435,20.0954,4,BOS,False,2025-04-28 06:00:00,ABOVE,10.462791665762932,0.5827774957829939,DOTUSDT,7,0.9245960502692999,0.05569999999999986,2025-04-28 13:00:00,4.1764,0.019879304164949704,stop_loss
LONG,2.776,2.8956,2.747,3.0,TREND,31.4723,0.0332,24.5161,15.0538,4,BOS,True,2025-04-28 07:00:00,ABOVE,16.604661533983283,0.66252599520593,FILUSDT,6,0.3007518796992497,0.039899999999999824,2025-04-28 13:00:00,2.747,-0.4815351844855138,stop_loss
LONG,5.555,5.7895,5.521,2.8,TREND,31.0632,0.0698,31.4227,17.5026,5,BOS,False,2025-04-28 06:00:00,ABOVE,6.9626940953763174,0.5827774957829939,APTUSDT,9,0.6929510155316739,0.08369999999999944,2025-04-28 15:00:00,5.521,-0.23673159924279347,stop_loss
SHORT,5.46,5.1707,5.492,3.0,TREND,31.4083,0.0804,21.0667,25.1556,4,BOS,True,2025-04-28 13:00:00,BELOW,6.822416627671716,0.6576809629075537,UNIUSDT,18,0.9854771784232336,0.09640000000000004,2025-04-29 07:00:00,5.492,-0.2183173320854951,stop_loss
LONG,2.644,2.7378,2.6105,2.8,TREND,34.5246,0.0279,44.2455,7.6726,5,BOS,False,2025-04-29 06:00:00,ABOVE,13.233759918874128,0.44333095728228444,AXSUSDT,3,0.0,0.033500000000000085,2025-04-29 09:00:00,2.6105,-0.4433309572822844,stop_loss
LONG,609.5,616.268,606.68,2.4,TREND,26.3413,2.35,29.7872,6.6869,4,BOS,False,2025-04-29 06:00:00,ABOVE,0.11972112594365898,0.33761357516112434,BNBUSDT,3,0.0,2.82000000000005,2025-04-29 09:00:00,606.68,-0.33761357516112434,stop_loss
LONG,0.7938,0.8196,0.7831,2.4,TREND,25.498,0.0089,32.8013,12.0511,4,BOS,False,2025-04-29 06:00:00,ABOVE,31.552670575806214,0.33761357516112434,OPUSDT,4,0.0,0.010699999999999932,2025-04-29 10:00:00,0.7831,-0.33761357516112434,stop_loss
LONG,168.94,175.3603,166.2649,2.4,TREND,25.9957,2.2293,28.5485,15.3797,4,BOS,False,2025-04-29 06:00:00,ABOVE,0.12620596432325,0.33761357516112434,AAVEUSDT,7,0.32522148704721654,2.6750999999999863,2025-04-29 13:00:00,166.2649,-0.3376135751611243,stop_loss
LONG,85.14,86.9279,84.0883,1.7,RANGE,15.945,0.8764,15.0774,23.3904,4,SWEEP,False,2025-04-29 15:00:00,,0.23251962180060262,0.24454088624769302,LTCUSDT,2,1.9206998193401181,1.0516999999999967,2025-04-29 17:00:00,86.9279,0.4157218318172959,take_profit
LONG,0.7123,0.7388,0.7035,2.8,TREND,28.55,0.0079,31.641,10.5168,4,BOS,False,2025-04-29 06:00:00,ABOVE,35.538271069591794,0.33761357516112434,ADAUSDT,14,0.2947368421052521,0.009500000000000064,2025-04-29 20:00:00,0.7035,-0.31273678541240885,stop_loss
LONG,1820.29,1868.6802,1805.88,2.4,TREND,25.7448,16.8021,35.8585,5.7008,4,BOS,False,2025-04-29 06:00:00,ABOVE,0.01674454560230954,0.33761357516112434,ETHUSDT,15,0.5792903692976169,20.162599999999884,2025-04-29 21:00:00,1805.88,-0.241288902129278,stop_loss
SHORT,21.478,20.7005,21.7771,2.6,TREND,25.4441,0.2492,5.3884,29.4067,5,BOS,True,2025-04-29 22:00:00,BELOW,1.24596609248607,0.3726684582625826,AVAXUSDT,2,0.0,0.29909999999999926,2025-04-30 00:00:00,21.7771,-0.3726684582625826,stop_loss
SHORT,0.185,0.1787,0.1874,2.6,TREND,25.5947,0.002,13.5539,29.8115,3,BOS,True,2025-04-29 22:00:00,BELOW,141.7760439042426,0.34026250537018415,HBARUSDT,2,0.0,0.0024000000000000132,2025-04-30 00:00:00,0.1874,-0.34026250537018415,stop_loss
SHORT,2.504,2.4039,2.515,2.6,TREND,27.3517,0.0321,8.9087,44.098,4,BOS,True,2025-04-29 22:00:00,BELOW,9.67970021461254,0.3726684582625826,AXSUSDT,12,1.0649350649350635,0.03849999999999998,2025-04-30 10:00:00,2.515,-0.10647670236073911,stop_loss
LONG,2.51,2.619,2.4688,2.64,RANGE,17.6005,0.0344,9.9792,25.9875,4,SWEEP,False,2025-04-29 22:00:00,,5.921946923019488,0.24398421322840233,NEARUSDT,14,0.8737864077669931,0.0411999999999999,2025-04-30 12:00:00,2.4688,-0.24398421322840233,stop_loss
SHORT,0.6864,0.6642,0.6864,2.8,TREND,29.3747,0.0066,18.8108,32.3243,3,BOS,False,2025-04-30 12:00:00,BELOW,37.222069778225475,0.2940543512479819,ADAUSDT,1,2.6582278481012622,0.007900000000000018,2025-04-30 13:00:00,0.6642,0.8263299490766054,take_profit
SHORT,0.182,0.1742,0.182,2.8,TREND,34.6932,0.0023,11.5969,35.1008,4,BOS,False,2025-04-30 12:00:00,BELOW,156.63201863992003,0.42290645032778534,HBARUSDT,1,2.1925925925925895,0.002700000000000008,2025-04-30 13:00:00,0.182,-0.0,stop_loss
SHORT,2.465,2.3702,2.465,2.8,TREND,34.4943,0.0282,13.6709,33.1646,3,BOS,False,2025-04-30 12:00:00,BELOW,11.39032378720467,0.3861319763862388,NEARUSDT,1,2.4778761061946897,0.03390000000000004,2025-04-30 13:00:00,2.465,-0.0,stop_loss
SHORT,5.235,5.0125,5.235,2.8,TREND,32.816,0.0662,19.3096,26.5372,4,BOS,False,2025-04-30 12:00:00,BELOW,6.915451389007857,0.5497783854261209,UNIUSDT,1,1.9748427672956113,0.07949999999999946,2025-04-30 13:00:00,5.235,-0.0,stop_loss
SHORT,0.6654,0.6379,0.6746,3.0,TREND,29.2125,0.0076,16.2617,41.4953,4,BOS,True,2025-04-30 13:00:00,BELOW,40.34902448067859,0.3712110252222424,ADAUSDT,1,0.0,0.009199999999999986,2025-04-30 14:00:00,0.6746,-0.3712110252222424,stop_loss
SHORT,20.497,19.5258,20.8207,3.0,TREND,34.9296,0.2698,12.4702,38.4167,4,BOS,True,2025-04-30 13:00:00,BELOW,1.5058659901109237,0.48744882099890413,AVAXUSDT,1,0.0,0.32369999999999877,2025-04-30 14:00:00,20.8207,-0.48744882099890413,stop_loss
SHORT,355.3,342.3074,360.2971,2.6,TREND,26.7669,4.1643,22.2985,31.0463,4,BOS,True,2025-04-30 13:00:00,BELOW,0.07428529051294616,0.3712110252222424,BCHUSDT,1,0.0,4.997099999999989,2025-04-30 14:00:00,360.2971,-0.3712110252222424,stop_loss
SHORT,81.58,78.7118,82.6831,2.6,TREND,27.9219,0.9193,12.5874,40.1709,4,BOS,True,2025-04-30 13:00:00,BELOW,0.33651620453471415,0.3712110252222424,LTCUSDT,1,0.0,1.1030999999999977,2025-04-30 14:00:00,82.6831,-0.3712110252222424,stop_loss
SHORT,5.078,4.8173,5.1649,3.0,TREND,30.0933,0.0724,17.6529,35.7988,4,BOS,True,2025-04-30 13:00:00,BELOW,5.048376742221102,0.43870393889901366,UNIUSDT,1,0.0,0.08689999999999998,2025-04-30 14:00:00,5.1649,-0.4387039388990136,stop_loss
LONG,21.531,22.268,21.2678,2.8,TREND,33.4914,0.2194,30.4135,12.5041,4,BOS,False,2025-05-01 10:00:00,ABOVE,2.046262217811647,0.5385762157280207,AVAXUSDT,3,0.0,0.26319999999999766,2025-05-01 13:00:00,21.2678,-0.5385762157280207,stop_loss
LONG,0.1857,0.1913,0.18668,3.0,TREND,30.1533,0.0015,29.3684,13.5546,3,BOS,True,2025-05-01 09:00:00,ABOVE,215.01335280252667,0.38702403504454713,HBARUSDT,6,2.1666666666666643,0.001799999999999996,2025-05-01 15:00:00,0.1913,1.2040747756941481,take_profit
LONG,5.453,5.5994,5.482,2.6,TREND,25.4606,0.0469,32.4201,17.3516,3,BOS,True,2025-05-01 09:00:00,ABOVE,5.816729588044816,0.3274818758069245,APTUSDT,19,1.8472468916518587,0.05630000000000024,2025-05-02 04:00:00,5.482,0.16868515805329917,stop_loss
LONG,4.1722,4.2892,4.1722,2.8,TREND,28.8884,0.0348,25.6926,13.5235,4,BOS,False,2025-05-01 14:00:00,ABOVE,7.478104233314347,0.3125847569525418,DOTUSDT,15,2.2344497607655334,0.04180000000000028,2025-05-02 05:00:00,4.1722,-0.0,stop_loss
SHORT,595.2,588.7149,597.6943,2.6,TREND,26.1217,2.0786,13.0584,30.9278,4,BOS,True,2025-05-02 07:00:00,BELOW,0.14585218456632842,0.3637991039637861,BNBUSDT,2,0.0,2.494299999999953,2025-05-02 09:00:00,597.6943,-0.3637991039637861,stop_loss
LONG,5.469,5.58,5.419,2.22,RANGE,20.2715,0.0629,14.5455,26.1364,4,SWEEP,False,2025-05-02 12:00:00,,4.734263980859808,0.23671319904299376,APTUSDT,7,0.4399999999999808,0.05000000000000071,2025-05-02 19:00:00,5.419,-0.23671319904299376,stop_loss
LONG,2.816,2.8844,2.78,1.9,RANGE,22.2937,0.03,15.2381,20.9524,3,SWEEP,False,2025-05-02 15:00:00,,6.003595627902011,0.2161294426044726,FILUSDT,4,0.08333333333333642,0.03600000000000003,2025-05-02 19:00:00,2.78,-0.2161294426044726,stop_loss
SHORT,5.364,5.2484,5.364,2.4,TREND,27.8965,0.0401,9.9644,26.1566,3,BOS,False,2025-05-03 06:00:00,BELOW,5.978202838339636,0.28814937680797326,APTUSDT,5,3.0497925311203073,0.048200000000000465,2025-05-03 11:00:00,5.2484,0.6910802481120601,take_profit
SHORT,596.0,590.9857,597.9286,2.6,TREND,25.5388,1.6071,11.1111,28.4444,3,BOS,True,2025-05-03 09:00:00,BELOW,0.16985395839502754,0.32758034416064336,BNBUSDT,4,0.5703619205641633,1.9285999999999603,2025-05-03 13:00:00,597.9286,-0.32758034416064336,stop_loss
SHORT,21.393,20.53,20.995,3.0,TREND,30.7125,0.2397,15.3159,28.5161,3,BOS,True,2025-05-02 08:00:00,BELOW,1.3644696781769723,0.3925579264115162,AVAXUSDT,33,2.519986096628429,0.28770000000000095,2025-05-03 17:00:00,20.53,1.1775373322667264,take_profit
LONG,0.7106,0.732,0.7106,3.0,TREND,29.0172,0.0059,27.0433,11.7788,4,BOS,True,2025-05-03 13:00:00,ABOVE,50.8469342585135,0.3610132332354456,ADAUSDT,4,1.4929577464788661,0.007099999999999995,2025-05-03 17:00:00,0.7106,-0.0,stop_loss
LONG,171.48,174.98,169.6749,1.94,RANGE,14.6511,1.5043,19.8481,31.1966,2,SWEEP,False,2025-05-03 16:00:00,,0.11385788311078494,0.2055248648032758,AAVEUSDT,1,0.05539859287575411,1.8050999999999817,2025-05-03 17:00:00,169.6749,-0.2055248648032758,stop_loss
SHORT,362.1,352.188,365.64,2.8,TREND,29.8107,2.95,10.6538,21.7918,3,BOS,False,2025-05-03 23:00:00,BELOW,0.08326091414714228,0.2947436360808806,BCHUSDT,1,0.19774011299436517,3.5399999999999636,2025-05-04 00:00:00,365.64,-0.2947436360808806,stop_loss
SHORT,4.0664,3.98,4.0492,2.4,TREND,27.2286,0.03,21.6564,31.961,3,BOS,False,2025-05-03 16:00:00,BELOW,8.054005639478264,0.28994420302122137,DOTUSDT,12,1.9638888888888626,0.036000000000000476,2025-05-04 04:00:00,3.98,0.6958660872509205,take_profit
SHORT,0.3227,0.3121,0.3224,2.8,TREND,31.6348,0.0031,18.3673,43.0839,4,BOS,False,2025-05-03 16:00:00,BELOW,142.65627669470135,0.5420938514398688,ARBUSDT,13,1.4210526315789274,0.0038000000000000256,2025-05-04 05:00:00,0.3224,0.042796883008405694,stop_loss
SHORT,594.7,588.844,594.7,2.8,TREND,29.9629,1.7429,2.459,18.4426,4,BOS,False,2025-05-04 08:00:00,BELOW,0.15550115656216343,0.32521511883409426,BNBUSDT,5,2.4863727646553864,2.0913999999999078,2025-05-04 13:00:00,588.844,0.9106147728280282,take_profit
SHORT,145.51,142.5025,146.48,2.4,TREND,27.0952,1.0443,8.9603,31.7373,4,BOS,False,2025-05-04 03:00:00,BELOW,0.2563406925415358,0.32122052182380306,SOLUSDT,11,0.5346740084590041,1.2531000000000176,2025-05-04 14:00:00,146.48,-0.24865047176528943,stop_loss
SHORT,20.228,19.6637,20.18,2.4,TREND,27.9809,0.1959,9.8797,34.8159,4,BOS,False,2025-05-04 03:00:00,BELOW,1.3663144271535694,0.32122052182380306,AVAXUSDT,22,1.5440238196512306,0.2350999999999992,2025-05-05 01:00:00,19.6637,0.7710112312427632,take_profit
SHORT,0.6772,0.6538,0.6856,2.8,TREND,34.6426,0.007,8.0,28.3077,4,BOS,False,2025-05-04 22:00:00,BELOW,51.39892024258259,0.4317509300376919,ADAUSDT,7,0.7857142857142951,0.008399999999999963,2025-05-05 05:00:00,0.6856,-0.4317509300376919,stop_loss
SHORT,2.1608,2.1156,2.1796,2.4,TREND,25.8665,0.0157,10.5096,34.6224,4,BOS,False,2025-05-04 22:00:00,BELOW,17.489092501526663,0.3287949390287039,XRPUSDT,8,0.9255319148936022,0.01880000000000015,2025-05-05 06:00:00,2.1796,-0.3287949390287039,stop_loss
SHORT,14.089,13.9241,14.186,1.7,RANGE,17.1361,0.1589,20.2338,19.1996,5,SWEEP,False,2025-05-05 06:00:00,,2.5232912311331375,0.24475924941991317,LINKUSDT,4,3.556701030927859,0.09699999999999953,2025-05-05 10:00:00,13.9241,0.41609072401385727,take_profit
SHORT,19.456,18.5318,19.668,3.0,TREND,29.8983,0.2567,12.02,33.2499,4,BOS,True,2025-05-05 11:00:00,BELOW,1.221714881037172,0.37641035484755225,AVAXUSDT,7,0.35053554040896034,0.3080999999999996,2025-05-05 18:00:00,19.668,-0.2590035547798802,stop_loss
SHORT,84.39,80.7571,84.39,2.4,TREND,25.7718,1.2614,14.8358,29.0487,4,BOS,False,2025-05-05 19:00:00,BELOW,0.21781135110953595,0.3297010421745046,LTCUSDT,1,1.2816277994318541,1.5137,2025-05-05 20:00:00,84.39,-0.0,stop_loss
SHORT,82.45,78.1511,84.1034,2.6,TREND,27.8863,1.3779,12.8046,37.5324,4,BOS,True,2025-05-05 20:00:00,BELOW,0.22669531080992086,0.37481802689312105,LTCUSDT,3,0.0,1.6533999999999907,2025-05-05 23:00:00,84.1034,-0.37481802689312105,stop_loss
LONG,94999.9,96879.7943,94373.2686,3.0,TREND,29.6267,522.1929,27.4215,21.2948,4,BOS,True,2025-05-05 22:00:00,ABOVE,0.0005981475344087801,0.37481802689312105,BTCUSDT,2,0.0,626.6313999999984,2025-05-06 00:00:00,94373.2686,-0.37481802689312105,stop_loss
SHORT,3.3105,3.0983,3.3812,3.0,TREND,29.0285,0.0589,12.6288,25.8878,4,BOS,True,2025-05-06 01:00:00,BELOW,5.236341434201536,0.37020933939804856,SUIUSDT,3,0.0,0.07069999999999999,2025-05-06 04:00:00,3.3812,-0.37020933939804856,stop_loss
SHORT,0.1655,0.1595,0.1676,2.8,TREND,30.8334,0.0018,13.1833,31.7926,4,BOS,False,2025-05-06 10:00:00,BELOW,182.1379115798663,0.38248961431771755,DOGEUSDT,4,0.314285714285726,0.0020999999999999908,2025-05-06 14:00:00,0.1676,-0.38248961431771755,stop_loss
SHORT,2.274,2.1833,2.3064,2.8,TREND,28.2074,0.027,15.3439,26.455,4,BOS,False,2025-05-06 10:00:00,BELOW,9.989045008297474,0.323645058268838,NEARUSDT,4,0.33950617283951007,0.032399999999999984,2025-05-06 14:00:00,2.3064,-0.323645058268838,stop_loss
SHORT,166.24,158.512,169.0,2.8,TREND,28.187,2.3,9.6894,39.6894,4,BOS,False,2025-05-06 10:00:00,BELOW,0.1172627022713185,0.323645058268838,AAVEUSDT,5,0.9166666666666701,2.759999999999991,2025-05-06 15:00:00,169.0,-0.323645058268838,stop_loss
SHORT,0.6517,0.632,0.6572,2.4,TREND,25.5884,0.0068,14.2857,24.609,4,BOS,False,2025-05-06 10:00:00,BELOW,39.46890954497978,0.323645058268838,ADAUSDT,8,0.7560975609755989,0.008200000000000096,2025-05-06 18:00:00,0.6572,-0.21707900249739118,stop_loss
SHORT,0.3025,0.2921,0.3052,2.8,TREND,33.1579,0.0031,15.9353,32.7945,4,BOS,False,2025-05-06 10:00:00,BELOW,149.32026985376214,0.5524849984589254,ARBUSDT,8,0.7837837837837798,0.0037000000000000366,2025-05-06 18:00:00,0.3052,-0.4031647286051631,stop_loss
LONG,0.6854,0.7231,0.6728,3.0,TREND,32.1601,0.0105,24.5913,14.1008,4,BOS,True,2025-05-07 00:00:00,ABOVE,48.47391885265494,0.6107713775434549,ADAUSDT,3,0.0,0.012600000000000056,2025-05-07 03:00:00,0.6728,-0.6107713775434549,stop_loss
SHORT,13.583,13.1781,13.704,2.6,TREND,25.7338,0.1298,6.219,37.6995,4,BOS,True,2025-05-07 15:00:00,BELOW,2.2738226641399724,0.3540341888065926,LINKUSDT,6,0.24405908798972625,0.1556999999999995,2025-05-07 21:00:00,13.704,-0.27513254236093765,stop_loss
SHORT,3.265,3.1289,3.3217,2.4,TREND,26.8569,0.0473,6.9528,30.2751,3,BOS,False,2025-05-07 16:00:00,BELOW,5.014798105896469,0.28433905260432857,SUIUSDT,5,0.07936507936508272,0.05669999999999975,2025-05-07 21:00:00,3.3217,-0.28433905260432857,stop_loss
LONG,0.0087,0.0092,0.0087,2.8,TREND,33.2981,0.0001,39.8613,4.429,4,BOS,False,2025-05-08 03:00:00,ABOVE,2851.3363375128547,0.5264493563358421,1000PEPEUSDT,5,4.6300000000000265,9.99999999999994e-05,2025-05-08 08:00:00,0.0092,1.4256681687564285,take_profit
LONG,3.5322,3.7681,3.5322,3.0,TREND,33.11,0.0655,36.6332,13.9664,4,BOS,True,2025-05-08 02:00:00,ABOVE,7.6143739767337335,0.5984897945712732,SUIUSDT,8,3.260814249363858,0.07860000000000023,2025-05-08 10:00:00,3.7681,1.7962308211114877,take_profit
LONG,4.1668,4.3055,4.1668,2.6,TREND,27.8025,0.0445,45.7831,9.3815,4,BOS,True,2025-05-08 03:00:00,ABOVE,6.5654421982754,0.35059461338790565,DOTUSDT,7,2.041198501872663,0.05339999999999989,2025-05-08 10:00:00,4.3055,0.9106268329007983,take_profit
LONG,91.75,96.3426,91.17,3.0,TREND,29.4568,1.2757,25.196,17.9731,4,BOS,True,2025-05-08 02:00:00,ABOVE,0.229012093139921,0.35059461338790565,LTCUSDT,10,0.7054673721340365,1.5309000000000026,2025-05-08 12:00:00,91.17,-0.1328270140211538,stop_loss
LONG,0.1794,0.1867,0.1794,3.0,TREND,34.5421,0.0021,32.4861,13.1616,4,BOS,True,2025-05-08 03:00:00,ABOVE,184.15070602193006,0.46037676505482555,DOGEUSDT,11,2.519999999999998,0.0025000000000000022,2025-05-08 14:00:00,0.1867,1.3443001539600896,take_profit
LONG,0.7024,0.7348,0.7151,3.0,TREND,32.2455,0.009,36.5369,11.4376,4,BOS,True,2025-05-08 03:00:00,ABOVE,55.415721719562164,0.5984897945712732,ADAUSDT,12,2.6666666666666528,0.010800000000000032,2025-05-08 15:00:00,0.7348,1.7954693837138131,take_profit
LONG,0.3881,0.409,0.3881,3.0,TREND,29.2487,0.0058,25.8303,7.5031,4,BOS,True,2025-05-10 06:00:00,ABOVE,56.355335833552815,0.3944873508348701,ARBUSDT,7,3.399999999999995,0.007000000000000006,2025-05-10 13:00:00,0.409,1.1778265189212525,take_profit
LONG,0.795,0.8256,0.7969,2.6,TREND,25.8482,0.0098,27.8426,11.8805,3,BOS,True,2025-05-10 06:00:00,ABOVE,30.524076520015658,0.36018410293618575,ADAUSDT,11,2.042372881355927,0.011800000000000033,2025-05-10 17:00:00,0.8256,0.934036741512478,take_profit
LONG,23.819,24.9578,24.281,2.8,TREND,31.4281,0.3389,23.9831,10.3056,4,BOS,False,2025-05-10 05:00:00,ABOVE,1.4564992643456454,0.592358250809375,AVAXUSDT,15,2.785837226456849,0.4067000000000007,2025-05-10 20:00:00,24.9578,1.6586613622368207,take_profit
LONG,2.3937,2.4666,2.4023,2.6,TREND,26.9592,0.0234,27.5757,8.7741,3,BOS,True,2025-05-10 06:00:00,ABOVE,12.863717962006623,0.36018410293618575,XRPUSDT,17,2.7607142857142883,0.028000000000000025,2025-05-10 23:00:00,2.4666,0.9377650394302852,take_profit
LONG,3.214,3.3772,3.1557,2.8,TREND,33.2453,0.0486,29.4118,11.1765,4,BOS,False,2025-05-10 22:00:00,ABOVE,10.757569814393412,0.6271663201791361,FILUSDT,2,0.5488850771869643,0.05830000000000002,2025-05-11 00:00:00,3.1557,-0.6271663201791361,stop_loss
LONG,663.8,681.8,657.3714,2.8,TREND,33.0633,5.3571,22.2667,17.7333,4,BOS,False,2025-05-10 23:00:00,ABOVE,0.0989054250320864,0.6358234153612666,BNBUSDT,1,0.015555486420063987,6.42859999999996,2025-05-11 00:00:00,657.3714,-0.6358234153612666,stop_loss
